time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),minute_ventilation_adjusted [mL/min](/api/datatype/38/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
422053604871,33,86505.92,97152.80246153846,,0.95703125,142,153
422053605127,32,83876.48,94199.73907692307,,1.02734375,143,152
422053605383,32,83876.48,94199.73907692307,,1.2578125,143,152
422053605639,31,83876.48,94199.73907692307,,1.26171875,144,152
422053605895,31,82681.28,92857.43753846154,,1.171875,144,151
422053606151,31,83106.23999999999,93334.70030769231,,1.1328125,144,151
422053606407,31,83106.23999999999,93334.70030769231,,1.09375,144,151
422053606663,32,88418.23999999999,99300.48492307693,,1.06640625,144,151
422053606919,32,88418.23999999999,99300.48492307693,,1.203125,144,152
422053607175,33,84845.92,95288.49476923076,,1.08203125,144,152
422053607431,32,80968.15999999999,90933.47200000001,,1.171875,144,151
422053607687,32,80968.15999999999,90933.47200000001,,1.02734375,145,150
422053607943,32,80968.15999999999,90933.47200000001,,0.92578125,145,150
422053608199,32,82389.12,92529.31938461537,,1.0859375,145,151
422053608455,32,82389.12,92529.31938461537,,1.01953125,145,153
422053608711,31,84859.2,95303.40923076923,,1.0078125,144,158
422053608967,31,84859.2,95303.40923076923,,1.1953125,143,163
422053609223,31,84859.2,95303.40923076923,,0.99609375,143,165
422053609479,31,84354.56,94736.6596923077,,1.2109375,142,163
422053609735,30,84354.56,94736.6596923077,,1.0703125,142,159
422053609991,30,81008.0,90978.21538461538,,1.01953125,142,156
422053610247,29,81008.0,90978.21538461538,,1.05859375,142,153
422053610503,28,75709.28,85027.34523076922,,1.12890625,143,151
422053610759,28,75709.28,85027.34523076922,,1.00390625,143,151
422053611015,27,79148.8,88890.19076923077,,1.14453125,143,153
422053611271,28,81738.4,91798.51076923076,,1.01953125,143,157
422053611527,28,81738.4,91798.51076923076,,1.1875,143,159
422053611783,28,82774.23999999999,92961.83876923076,,1.046875,142,160
422053612039,29,83624.15999999999,93916.3643076923,,1.09375,142,158
422053612295,31,83624.15999999999,93916.3643076923,,1.11328125,141,157
422053612551,32,87316.0,98062.5846153846,,1.05078125,141,157
422053612807,34,90609.44,101761.37107692308,,1.09375,141,157
422053613063,36,90609.44,101761.37107692308,,1.21484375,141,157
422053613319,37,96704.95999999999,108607.10892307691,,1.0546875,141,157
422053613575,39,96598.72,108487.79323076924,,1.19140625,142,156
422053613831,39,96598.72,108487.79323076924,,1.21484375,143,154
422053614087,39,90078.23999999999,101164.79261538462,,1.29296875,143,151
422053614343,39,90078.23999999999,101164.79261538462,,1.12109375,144,149
422053614599,38,87727.68,98524.93292307692,,1.265625,144,147
422053614855,38,87727.68,98524.93292307692,,1.171875,145,145
422053615111,38,85974.72,96556.224,,1.07421875,144,145
422053615367,37,88099.51999999999,98942.53784615385,,1.11328125,144,145
422053615623,36,88099.51999999999,98942.53784615385,,1.08203125,144,146
422053615879,36,88604.15999999999,99509.28738461538,,1.1875,143,147
422053616135,36,88604.15999999999,99509.28738461538,,1.078125,143,148
422053616391,36,83597.59999999999,93886.53538461539,,1.06640625,143,149
422053616647,35,83756.95999999999,94065.50892307692,,1.1484375,144,149
422053616903,35,83756.95999999999,94065.50892307692,,1.19921875,144,149
422053617159,35,88604.15999999999,99509.28738461538,,1.171875,144,149
422053617415,35,88604.15999999999,99509.28738461538,,1.33984375,145,148
422053617671,35,89759.51999999999,100806.84553846155,,1.23046875,145,148
422053617927,36,93929.44,105489.98646153847,,1.33203125,145,149
422053618183,36,93929.44,105489.98646153847,,1.20703125,145,149
422053618439,36,92667.84,104073.11261538461,,1.375,145,149
422053618695,36,92667.84,104073.11261538461,,1.234375,144,149
422053618951,36,92548.31999999999,103938.88246153845,,1.26953125,144,149
422053619207,36,99533.59999999999,111783.88923076924,,1.2265625,143,149
422053619463,37,99533.59999999999,111783.88923076924,,1.3046875,143,149
422053619719,38,98444.64,110560.90338461538,,1.13671875,144,149
422053619975,38,98444.64,110560.90338461538,,1.14453125,144,150
422053620231,37,95018.4,106712.97230769231,,1.1796875,144,150
422053620487,37,96293.28,108144.76061538461,,1.10546875,144,151
422053620743,37,95456.64,107205.14953846154,,1.2421875,144,151
422053620999,38,95456.64,107205.14953846154,,1.078125,144,152
422053621255,38,99135.2,111336.4553846154,,1.4140625,144,154
422053621511,38,99135.2,111336.4553846154,,1.171875,144,155
422053621767,39,97740.79999999999,109770.43692307692,,1.171875,144,153
422053622023,38,95151.2,106862.11692307692,,1.0625,144,151
422053622279,38,95151.2,106862.11692307692,,1.0625,143,150
422053622535,38,95523.04,107279.72184615384,,1.12890625,143,150
422053622791,38,98657.12,110799.53476923078,,1.2265625,143,150
422053623047,38,98657.12,110799.53476923078,,1.11328125,143,151
422053623303,39,101034.23999999999,113469.2233846154,,1.14453125,143,151
422053623559,39,99878.87999999999,112171.66523076923,,1.203125,143,152
422053623815,38,99878.87999999999,112171.66523076923,,1.0625,143,154
422053624071,38,95921.44,107727.1556923077,,1.11328125,143,153
422053624327,38,95921.44,107727.1556923077,,1.07421875,143,152
422053624583,38,95111.36,106817.37353846154,,1.10546875,143,152
422053624839,38,96771.36,108681.68123076925,,1.1015625,143,153
422053625095,38,96771.36,108681.68123076925,,1.265625,142,154
422053625351,38,91406.23999999999,102656.23876923077,,1.0234375,142,154
422053625607,38,92787.36,104207.34276923076,,1.11328125,142,154
422053625863,38,92787.36,104207.34276923076,,1.09375,142,153
422053626119,38,88657.28,99568.94523076924,,1.1015625,141,153
422053626375,38,88232.31999999999,99091.68246153845,,1.13671875,141,154
422053626631,38,88232.31999999999,99091.68246153845,,1.1171875,141,154
422053626887,38,87103.51999999999,97823.95323076924,,1.37109375,142,154
422053627143,38,87103.51999999999,97823.95323076924,,1.3203125,142,153
422053627399,37,85855.2,96421.99384615384,,1.1875,142,153
422053627655,37,85855.2,96421.99384615384,,1.22265625,142,151
422053627911,36,86585.59999999999,97242.28923076922,,1.0859375,142,150
422053628167,36,90396.95999999999,101522.73969230769,,1.09375,143,149
422053628423,36,90396.95999999999,101522.73969230769,,1.109375,143,149
422053628679,36,90450.08,101582.39753846153,,1.13671875,143,150
422053628935,36,90450.08,101582.39753846153,,1.15625,143,150
422053629191,36,90436.8,101567.48307692309,,1.25390625,143,150
422053629447,36,89626.72,100657.70092307692,,1.29296875,143,150
422053629703,36,89626.72,100657.70092307692,,1.21484375,143,152
422053629959,36,91472.64,102730.81107692307,,0.9765625,143,152
422053630215,36,91472.64,102730.81107692307,,1.1171875,143,152
422053630471,36,88577.59999999999,99479.45846153845,,1.171875,143,151
422053630727,35,88577.59999999999,99479.45846153845,,1.3203125,142,151
422053630983,34,79998.72,89844.7163076923,,1.27734375,142,151
422053631239,33,79998.72,89844.7163076923,,1.36328125,142,151
422053631495,33,80264.31999999999,90143.00553846156,,1.14453125,142,151
422053631751,33,78020.0,87622.46153846153,,1.15625,142,151
422053632007,34,82030.56,92126.62892307692,,1.19140625,142,150
422053632263,35,82030.56,92126.62892307692,,1.15625,142,150
422053632519,35,82428.95999999999,92574.06276923078,,1.109375,142,150
422053632775,35,82428.95999999999,92574.06276923078,,1.33984375,142,150
422053633031,35,82787.51999999999,92976.75323076923,,1.1171875,141,150
422053633287,35,87262.87999999999,98002.92676923076,,1.24609375,141,150
422053633543,37,87262.87999999999,98002.92676923076,,1.33203125,141,150
422053633799,38,93730.23999999999,105266.26953846155,,1.09765625,141,150
422053634055,39,93730.23999999999,105266.26953846155,,1.125,141,150
422053634311,40,89746.23999999999,100791.93107692307,,1.08203125,141,150
422053634567,39,89400.95999999999,100404.15507692307,,1.28515625,142,151
422053634823,38,89400.95999999999,100404.15507692307,,1.15234375,143,152
422053635079,37,84088.95999999999,94438.37046153846,,1.1171875,144,152
422053635335,37,84088.95999999999,94438.37046153846,,1.046875,144,151
422053635591,36,83597.59999999999,93886.53538461539,,1.140625,144,151
422053635847,35,83597.59999999999,93886.53538461539,,1.25,145,151
422053636103,34,80091.68,89949.11753846155,,1.22265625,145,151
422053636359,34,80091.68,89949.11753846155,,1.10546875,145,151
422053636615,33,81764.95999999999,91828.3396923077,,1.2578125,144,152
422053636871,33,86293.44,96914.17107692307,,1.1171875,144,153
422053637127,34,90941.44,102134.23261538461,,1.12890625,144,154
422053637383,35,90941.44,102134.23261538461,,1.30859375,143,154
422053637639,36,92481.92,103864.31015384616,,1.16796875,142,154
422053637895,36,94752.79999999999,106414.68307692309,,1.1484375,142,153
422053638151,36,94752.79999999999,106414.68307692309,,1.25,142,152
422053638407,37,94739.51999999999,106399.76861538462,,1.3203125,142,151
422053638663,38,94739.51999999999,106399.76861538462,,1.28125,142,151
422053638919,38,96572.15999999999,108457.96430769231,,1.0546875,142,151
422053639175,39,94261.44,105862.84800000001,,1.44921875,142,152
422053639431,40,94261.44,105862.84800000001,,1.34765625,143,152
422053639687,40,91353.12,102596.58092307692,,1.29296875,144,151
422053639943,40,88577.59999999999,99479.45846153845,,1.23046875,144,150
422053640199,39,88577.59999999999,99479.45846153845,,1.1875,145,150
422053640455,38,87475.36,98241.55815384616,,1.13671875,145,150
422053640711,38,86997.28,97704.63753846154,,1.30078125,146,151
422053640967,38,86997.28,97704.63753846154,,1.2890625,146,152
422053641223,38,88272.15999999999,99136.42584615386,,1.21484375,145,152
422053641479,38,88272.15999999999,99136.42584615386,,1.234375,144,151
422053641735,38,87820.64,98629.33415384615,,1.26953125,144,152
422053641991,38,88843.2,99777.74769230769,,1.25,144,152
422053642247,38,88843.2,99777.74769230769,,0.98828125,144,153
422053642503,38,87276.15999999999,98017.84123076923,,1.12890625,144,152
422053642759,38,87276.15999999999,98017.84123076923,,1.1328125,144,152
422053643015,38,85124.8,95601.69846153846,,1.0546875,144,152
422053643271,37,85124.8,95601.69846153846,,0.984375,144,151
422053643527,37,83464.8,93737.39076923077,,1.08203125,143,150
422053643783,36,82840.64,93036.41107692309,,1.01171875,143,149
422053644039,36,82840.64,93036.41107692309,,1.08984375,143,149
422053644295,35,81791.51999999999,91858.16861538462,,1.171875,143,150
422053644551,35,84434.23999999999,94826.14646153846,,1.3515625,144,151
422053644807,36,84434.23999999999,94826.14646153846,,1.0625,144,153
422053645063,36,84022.56,94363.79815384615,,0.953125,144,153
422053645319,36,84367.84,94751.57415384614,,1.19140625,144,152
422053645575,36,84367.84,94751.57415384614,,1.0390625,144,153
422053645831,36,88139.36,98987.28123076922,,1.34375,144,155
422053646087,37,92056.95999999999,103387.04738461538,,1.0390625,144,155
422053646343,39,92056.95999999999,103387.04738461538,,1.03125,144,155
422053646599,39,90529.76,101671.88430769231,,1.29296875,144,153
422053646855,39,90529.76,101671.88430769231,,1.0859375,145,152
422053647111,38,90569.59999999999,101716.6276923077,,1.08984375,145,152
422053647367,38,90569.59999999999,101716.6276923077,,1.046875,145,151
422053647623,38,88630.72,99539.11630769231,,1.01953125,145,150
422053647879,37,88630.72,99539.11630769231,,1.109375,146,150
422053648135,36,89746.23999999999,100791.93107692307,,1.23828125,146,150
422053648391,36,88976.0,99926.89230769232,,1.08203125,146,151
422053648647,36,88976.0,99926.89230769232,,1.3125,146,151
422053648903,36,87581.59999999999,98360.87384615385,,1.15625,146,150
422053649159,35,87687.84,98480.18953846155,,1.265625,145,149
422053649415,35,87687.84,98480.18953846155,,1.1953125,145,149
422053649671,35,91592.15999999999,102865.04123076925,,1.3984375,145,149
422053649927,36,96997.12,108935.22707692307,,1.16015625,145,150
422053650183,36,96997.12,108935.22707692307,,1.1328125,145,150
422053650439,37,99121.92,111321.54092307691,,1.1796875,145,150
422053650695,38,100702.23999999999,113096.36184615386,,1.22265625,146,150
422053650951,39,100702.23999999999,113096.36184615386,,1.2265625,146,151
422053651207,40,98896.15999999999,111067.99507692309,,1.32421875,146,152
422053651463,40,100503.04,112872.64492307694,,1.30859375,146,152
422053651719,40,100503.04,112872.64492307694,,1.375,146,151
422053651975,41,92720.95999999999,104132.77046153846,,1.17578125,146,150
422053652231,41,95164.48,106877.03138461539,,1.0078125,146,150
422053652487,42,88338.56,99210.99815384616,,1.25,146,151
422053652743,44,83743.68,94050.59446153845,,1.3203125,147,151
422053652999,45,83743.68,94050.59446153845,,1.0390625,147,151
422053653255,45,79547.2,89337.62461538462,,1.10546875,147,149
422053653511,45,86930.87999999999,97630.06523076924,,0.99609375,147,149
422053653767,45,89029.12,99986.55015384617,,1.23046875,147,149
422053654023,45,89029.12,99986.55015384617,,1.20703125,147,150
422053654279,46,96094.08,107921.0436923077,,1.3125,147,151
422053654535,46,91273.44,102507.09415384615,,1.23828125,146,151
422053654791,45,97183.04,109144.02953846155,,1.1171875,146,151
422053655047,43,97183.04,109144.02953846155,,1.25,146,151
422053655303,42,100237.44,112574.3556923077,,1.0703125,146,152
422053655559,42,100237.44,112574.3556923077,,1.1484375,146,152
422053655815,42,101897.44,114438.66338461539,,1.2578125,146,153
422053656071,42,100835.04,113245.50646153846,,1.35546875,147,153
422053656327,43,100835.04,113245.50646153846,,1.203125,147,154
422053656583,43,96545.59999999999,108428.13538461538,,1.0625,147,154
422053656839,41,95762.08,107548.18215384615,,1.203125,146,155
422053657095,40,95762.08,107548.18215384615,,1.1328125,146,155
422053657351,40,95868.31999999999,107667.49784615386,,1.265625,146,155
422053657607,39,93650.56,105176.78276923078,,1.234375,146,155
422053657863,39,93650.56,105176.78276923078,,1.09375,146,154
422053658119,38,93345.12,104833.75015384617,,1.1953125,146,153
422053658375,38,93345.12,104833.75015384617,,1.10546875,147,152
422053658631,38,94580.15999999999,106220.79507692308,,1.26171875,147,151
422053658887,38,94580.15999999999,106220.79507692308,,1.28515625,148,150
422053659143,37,87276.15999999999,98017.84123076923,,1.21484375,148,151
422053659399,36,89693.12,100732.27323076922,,1.25,148,152
422053659655,35,89693.12,100732.27323076922,,1.35546875,149,157
422053659911,36,87621.44,98405.61723076925,,1.265625,149,164
422053660167,37,88378.4,99255.74153846153,,1.3203125,149,169
422053660423,37,90941.44,102134.23261538461,,1.31640625,150,166
422053660679,38,90941.44,102134.23261538461,,1.1484375,151,161
422053660935,38,91565.59999999999,102835.2123076923,,1.13671875,152,158
422053661191,39,97036.95999999999,108979.97046153847,,1.5,152,157
422053661447,41,97036.95999999999,108979.97046153847,,1.2890625,154,157
422053661703,43,99918.72,112216.40861538463,,1.44140625,154,155
422053661959,44,101817.76,114349.17661538463,,1.05859375,155,154
422053662215,44,101817.76,114349.17661538463,,1.2421875,156,154
422053662471,44,109188.15999999999,122626.70276923076,,1.04296875,157,154
422053662727,42,109188.15999999999,122626.70276923076,,1.24609375,158,153
422053662983,41,97475.2,109472.1476923077,,1.26171875,158,154
422053663239,39,93358.4,104848.66461538462,,1.09765625,158,154
422053663495,38,93358.4,104848.66461538462,,1.28515625,158,154
422053663751,38,95669.12,107443.78092307692,,1.015625,157,154
422053664007,38,84965.44,95422.72492307692,,1.1328125,157,154
422053664263,37,84965.44,95422.72492307692,,1.234375,157,155
422053664519,36,87276.15999999999,98017.84123076923,,1.24609375,157,155
422053664775,36,86598.87999999999,97257.20369230768,,1.38671875,156,154
422053665031,37,83132.8,93364.52923076924,,1.1640625,156,152
422053665287,38,83132.8,93364.52923076924,,1.24609375,156,152
422053665543,39,93624.0,105146.95384615385,,1.31640625,155,152
422053665799,40,93624.0,105146.95384615385,,1.47265625,155,152
422053666055,41,94327.84,105937.4203076923,,1.1796875,154,152
422053666311,40,91525.76,102790.46892307691,,1.30859375,154,152
422053666567,40,91525.76,102790.46892307691,,1.3125,154,152
422053666823,40,97143.2,109099.28615384616,,1.09765625,154,152
422053667079,40,96638.56,108532.53661538461,,1.3359375,154,153
422053667335,40,96638.56,108532.53661538461,,1.328125,154,154
422053667591,40,96240.15999999999,108085.10276923078,,1.62890625,154,155
422053667847,39,92203.04,103551.10646153845,,1.20703125,154,156
422053668103,39,95616.0,107384.12307692308,,1.4140625,154,155
422053668359,40,95616.0,107384.12307692308,,1.30078125,155,154
422053668615,41,96944.0,108875.56923076924,,1.1953125,155,154
422053668871,41,98710.23999999999,110859.19261538461,,1.2109375,155,155
422053669127,41,98710.23999999999,110859.19261538461,,1.34375,155,155
422053669383,41,94327.84,105937.4203076923,,1.16015625,156,155
422053669639,39,94327.84,105937.4203076923,,1.1328125,156,155
422053669895,38,93438.08,104938.1513846154,,1.02734375,156,155
422053670151,38,93438.08,104938.1513846154,,1.19921875,155,156
422053670407,38,93092.79999999999,104550.3753846154,,1.203125,155,157
422053670663,39,92986.56,104431.05969230768,,1.078125,155,158
422053670919,39,90038.4,101120.04923076923,,1.09765625,155,159
422053671175,39,91884.31999999999,103193.1593846154,,1.1015625,155,160
422053671431,39,91884.31999999999,103193.1593846154,,1.15625,155,161
422053671687,39,81937.59999999999,92022.2276923077,,1.0546875,155,164
422053671943,39,81937.59999999999,92022.2276923077,,1.0703125,155,166
422053672199,38,82402.4,92544.23384615386,,1.3359375,154,166
422053672455,40,91618.72,102894.87015384615,,1.18359375,154,163
422053672711,44,91618.72,102894.87015384615,,1.41796875,154,159
422053672967,47,94341.12,105952.33476923077,,1.30859375,154,155
422053673223,47,96306.56,108159.67507692309,,1.59375,154,152
422053673479,47,96306.56,108159.67507692309,,1.3515625,154,150
422053673735,47,91313.28,102551.83753846155,,1.4453125,154,151
422053673991,46,101352.95999999999,113827.17046153847,,1.55859375,154,152
422053674247,47,101352.95999999999,113827.17046153847,,1.21484375,154,154
422053674503,47,103172.31999999999,115870.45169230769,,1.30078125,154,154
422053674759,47,96811.2,108726.4246153846,,1.33984375,154,153
422053675015,45,96811.2,108726.4246153846,,1.3203125,154,153
422053675271,44,94009.12,105579.47323076923,,1.19921875,154,153
422053675527,42,92747.51999999999,104162.59938461539,,1.484375,154,152
422053675783,41,92747.51999999999,104162.59938461539,,1.33203125,154,152
422053676039,40,91207.04,102432.52184615385,,1.421875,154,153
422053676295,40,91897.59999999999,103208.07384615386,,1.2109375,154,152
422053676551,39,91897.59999999999,103208.07384615386,,1.140625,155,151
422053676807,39,92375.68,103744.99446153846,,1.30859375,154,151
422053677063,39,93916.15999999999,105475.072,,1.40625,155,151
422053677319,39,93916.15999999999,105475.072,,1.4453125,155,151
422053677575,39,96930.72,108860.65476923076,,1.484375,155,151
422053677831,39,96930.72,108860.65476923076,,1.3046875,156,151
422053678087,38,97342.4,109323.00307692307,,1.48046875,157,152
422053678343,38,97953.28,110009.0683076923,,1.375,158,153
422053678599,38,97953.28,110009.0683076923,,1.27734375,158,153
422053678855,37,93610.72,105132.03938461537,,1.2578125,158,153
422053679111,37,93610.72,105132.03938461537,,1.22265625,159,155
422053679367,36,92694.4,104102.94153846153,,1.1953125,158,157
422053679623,36,92694.4,104102.94153846153,,1.28515625,158,158
422053679879,36,93730.23999999999,105266.26953846155,,1.25,158,159
422053680135,35,93730.23999999999,105266.26953846155,,1.1328125,157,158
422053680391,35,89892.31999999999,100955.99015384616,,1.17578125,157,157
422053680647,34,86744.95999999999,97421.26276923076,,1.37890625,157,156
422053680903,34,86744.95999999999,97421.26276923076,,1.1328125,157,156
422053681159,34,86067.68,96660.62523076922,,1.2265625,157,156
422053681415,34,86944.15999999999,97644.9796923077,,1.1875,157,157
422053681671,35,86944.15999999999,97644.9796923077,,1.12890625,157,157
422053681927,35,91220.31999999999,102447.43630769232,,1.2109375,156,157
422053682183,36,91167.2,102387.77846153847,,1.13671875,156,157
422053682439,37,91167.2,102387.77846153847,,1.171875,156,158
422053682695,37,90410.23999999999,101537.65415384616,,1.2578125,155,157
422053682951,37,90410.23999999999,101537.65415384616,,1.4375,156,156
422053683207,38,94726.23999999999,106384.85415384616,,1.171875,156,154
422053683463,38,99440.64,111679.488,,1.37890625,156,153
422053683719,39,99440.64,111679.488,,1.4140625,156,153
422053683975,39,98165.76,110247.69969230768,,1.171875,157,153
422053684231,39,97940.0,109994.15384615386,,1.35546875,157,154
422053684487,39,97940.0,109994.15384615386,,1.125,157,154
422053684743,39,98497.76,110620.56123076924,,1.25390625,156,155
422053684999,39,102282.56,114871.18276923079,,1.3203125,156,155
422053685255,39,105828.31999999999,118853.344,,1.20703125,155,156
422053685511,40,105828.31999999999,118853.344,,1.51171875,155,157
422053685767,41,107408.64,120628.16492307691,,1.21875,154,157
422053686023,41,101512.31999999999,114006.144,,1.28125,154,156
422053686279,41,101512.31999999999,114006.144,,1.28125,154,155
422053686535,42,105244.0,118197.10769230769,,1.19921875,154,156
422053686791,42,105190.87999999999,118137.44984615385,,1.28515625,154,157
422053687047,43,105190.87999999999,118137.44984615385,,1.27734375,154,156
422053687303,42,102946.56,115616.90584615384,,1.2109375,154,154
422053687559,42,103544.15999999999,116288.05661538463,,1.37890625,154,154
422053687815,43,100781.92,113185.84861538462,,1.1875,154,154
422053688071,43,100781.92,113185.84861538462,,1.1484375,154,152
422053688327,42,102070.08,114632.55138461538,,1.296875,154,151
422053688583,43,102070.08,114632.55138461538,,1.4140625,154,152
422053688839,42,95576.15999999999,107339.3796923077,,1.15625,154,152
422053689095,41,93305.28,104789.00676923076,,1.2421875,154,152
422053689351,39,93305.28,104789.00676923076,,1.41015625,154,152
422053689607,38,96173.76,108010.53046153845,,1.23046875,155,153
422053689863,38,96173.76,108010.53046153845,,1.296875,155,153
422053690119,38,98218.87999999999,110307.35753846154,,1.38671875,156,153
422053690375,38,96691.68,108592.19446153846,,1.265625,156,153
422053690631,37,96691.68,108592.19446153846,,1.40234375,157,153
422053690887,37,97754.08,109785.35138461538,,1.3046875,157,153
422053691143,36,97913.44,109964.32492307693,,1.23828125,157,153
422053691399,37,102667.68,115303.70215384616,,1.2109375,158,153
422053691655,38,102667.68,115303.70215384616,,1.14453125,158,153
422053691911,40,101671.68,114185.11753846155,,1.1953125,158,153
422053692167,40,96930.72,108860.65476923076,,1.390625,158,154
422053692423,40,96930.72,108860.65476923076,,1.14453125,158,154
422053692679,40,97143.2,109099.28615384616,,1.23828125,158,153
422053692935,41,98351.68,110456.50215384616,,1.2578125,158,153
422053693191,41,98351.68,110456.50215384616,,1.06640625,157,153
422053693447,42,97329.12,109308.08861538462,,1.2890625,157,153
422053693703,41,94925.44,106608.5710769231,,1.3203125,156,152
422053693959,40,94925.44,106608.5710769231,,1.1484375,156,152
422053694215,40,98378.23999999999,110486.33107692309,,1.07421875,155,152
422053694471,39,98378.23999999999,110486.33107692309,,1.328125,155,152
422053694727,39,99600.0,111858.46153846155,,1.328125,155,151
422053694983,39,101910.72,114453.57784615386,,1.2890625,155,151
422053695239,39,101910.72,114453.57784615386,,1.36328125,156,152
422053695495,39,102282.56,114871.18276923079,,1.20703125,156,153
422053695751,39,100210.87999999999,112544.52676923078,,1.33203125,157,154
422053696007,39,100210.87999999999,112544.52676923078,,1.1640625,157,154
422053696263,39,100888.15999999999,113305.16430769232,,1.46875,158,154
422053696519,39,99719.51999999999,111992.69169230771,,1.578125,159,155
422053696775,39,102893.43999999999,115557.24799999999,,1.4765625,159,155
422053697031,39,102893.43999999999,115557.24799999999,,1.75390625,158,152
422053697287,40,103384.79999999999,116109.08307692307,,1.55859375,158,149
422053697543,41,103544.15999999999,116288.05661538463,,1.49609375,157,148
422053697799,41,106811.04,119957.01415384616,,1.51953125,156,149
422053698055,42,106811.04,119957.01415384616,,1.33203125,155,149
422053698311,42,105456.48,118435.73907692307,,1.3359375,154,150
422053698567,43,104566.72,117436.47015384617,,1.48046875,154,150
422053698823,44,108404.64,121746.74953846153,,1.28125,154,150
422053699079,45,108404.64,121746.74953846153,,1.22265625,155,150
422053699335,46,105536.15999999999,118525.22584615384,,1.4140625,156,151
422053699591,45,105058.08,117988.30523076924,,1.3515625,157,151
422053699847,44,105058.08,117988.30523076924,,1.4453125,158,153
422053700103,44,105376.79999999999,118346.25230769231,,1.3359375,159,155
422053700359,43,99347.68,111575.08676923077,,1.5078125,159,156
422053700615,43,99347.68,111575.08676923077,,1.20703125,160,157
422053700871,42,101180.31999999999,113633.28246153847,,1.34765625,160,156
422053701127,42,101738.08,114259.68984615385,,1.25390625,159,155
422053701383,42,101738.08,114259.68984615385,,1.4140625,159,154
422053701639,42,102694.23999999999,115333.53107692309,,1.34375,158,154
422053701895,42,99560.15999999999,111813.71815384614,,1.2578125,158,154
422053702151,41,99560.15999999999,111813.71815384614,,1.33984375,157,154
422053702407,41,95669.12,107443.78092307692,,1.1015625,157,153
422053702663,40,95669.12,107443.78092307692,,1.421875,157,153
422053702919,39,95483.2,107234.97846153847,,1.23046875,157,153
422053703175,39,96558.87999999999,108443.04984615385,,1.1484375,156,152
422053703431,39,96558.87999999999,108443.04984615385,,1.5390625,156,152
422053703687,39,99347.68,111575.08676923077,,1.2421875,157,152
422053703943,39,98046.23999999999,110113.46953846153,,1.20703125,157,151
422053704199,38,98046.23999999999,110113.46953846153,,1.1875,158,151
422053704455,38,95151.2,106862.11692307692,,1.49609375,159,152
422053704711,38,100476.48,112842.816,,1.22265625,160,152
422053704967,37,100476.48,112842.816,,1.23046875,161,151
422053705223,38,106040.79999999999,119091.97538461538,,1.23828125,161,151
422053705479,39,103092.64,115780.96492307691,,1.3828125,161,151
422053705735,39,103092.64,115780.96492307691,,1.16015625,161,152
422053705991,39,103145.76,115840.62276923076,,1.23046875,160,152
422053706247,38,103145.76,115840.62276923076,,1.375,160,152
422053706503,38,101472.48,113961.40061538463,,1.2265625,161,153
422053706759,38,101844.31999999999,114379.00553846153,,1.26171875,161,152
422053707015,38,102667.68,115303.70215384616,,1.25390625,161,151
422053707271,39,102667.68,115303.70215384616,,1.5625,161,151
422053707527,40,98059.51999999999,110128.384,,1.42578125,161,151
422053707783,41,100941.28,113364.82215384617,,1.34375,161,152
422053708039,42,106904.0,120061.4153846154,,1.1875,160,152
422053708295,43,106904.0,120061.4153846154,,1.4296875,160,151
422053708551,44,108205.43999999999,121523.03261538461,,1.40234375,161,151
422053708807,44,108245.28,121567.77600000001,,1.5546875,161,151
422053709063,44,108245.28,121567.77600000001,,1.5234375,161,151
422053709319,44,111273.12,124968.27323076923,,1.3671875,162,151
422053709575,44,112242.56,126057.02892307693,,1.34765625,162,150
422053709831,44,114486.87999999999,128577.57292307694,,1.51171875,162,150
422053710087,44,111857.43999999999,125624.50953846154,,1.48828125,162,149
422053710343,44,111857.43999999999,125624.50953846154,,1.58203125,162,149
422053710599,43,110184.15999999999,123745.28738461538,,1.2734375,163,150
422053710855,43,112189.43999999999,125997.37107692308,,1.484375,163,151
422053711111,44,112189.43999999999,125997.37107692308,,1.53515625,163,151
422053711367,44,109560.0,123044.3076923077,,1.3828125,163,151
422053711623,44,107023.51999999999,120195.64553846154,,1.4765625,162,151
422053711879,45,107023.51999999999,120195.64553846154,,1.1015625,162,151
422053712135,44,107514.87999999999,120747.48061538463,,1.4765625,162,151
422053712391,43,109241.28,122686.36061538462,,1.34375,161,152
422053712647,42,105443.2,118420.82461538463,,1.47265625,161,152
422053712903,41,105443.2,118420.82461538463,,1.23046875,161,152
422053713159,41,106492.31999999999,119599.0670769231,,1.46484375,162,151
422053713415,41,102455.2,115065.07076923078,,1.26171875,162,152
422053713671,42,105589.28,118584.8836923077,,1.49609375,162,153
422053713927,42,105589.28,118584.8836923077,,1.546875,162,155
422053714183,43,105576.0,118569.96923076923,,1.1875,162,154
422053714439,44,105416.64,118390.9956923077,,1.38671875,162,152
422053714695,44,105416.64,118390.9956923077,,1.3671875,163,152
422053714951,44,98457.92,110575.81784615386,,1.39453125,163,153
422053715207,44,102906.72,115572.16246153846,,1.31640625,163,152
422053715463,44,102654.4,115288.78769230768,,1.265625,163,151
422053715719,44,102654.4,115288.78769230768,,1.5234375,164,151
422053715975,44,105615.84,118614.71261538462,,1.296875,164,151
422053716231,44,104088.64,116899.54953846155,,1.390625,164,151
