Timestamp,DateTime,Date,Time,TimeNumeric,Seconds,breathing_rate [rpm],minute_ventilation [mL/min],minute_ventilation_adjusted [mL/min],activity [g],heart_rate [bpm],cadence [spm]
1648650686,2022-03-30T16:31:26,2022-03-30,16:31:26,16.517,4858.0,10.0,15989.12,17957.011692307693,0.0,107.0,0.0
1648650687,2022-03-30T16:31:27,2022-03-30,16:31:27,16.517,4859.0,10.0,15989.12,17957.011692307693,0.0,108.0,0.0
1648650688,2022-03-30T16:31:28,2022-03-30,16:31:28,16.517,4860.0,10.0,15989.12,17957.011692307693,0.0,110.0,0.0
1648650689,2022-03-30T16:31:29,2022-03-30,16:31:29,16.517,4861.0,9.0,15989.12,17957.011692307693,0.0390625,110.0,0.0
1648650690,2022-03-30T16:31:30,2022-03-30,16:31:30,16.517,4862.0,9.0,15989.12,17957.011692307693,0.03515625,111.0,0.0
1648650691,2022-03-30T16:31:31,2022-03-30,16:31:31,16.517,4863.0,9.0,15989.12,17957.011692307693,0.0546875,111.0,0.0
1648650692,2022-03-30T16:31:32,2022-03-30,16:31:32,16.517,4864.0,9.0,15391.52,17285.860923076918,0.01953125,111.0,0.0
1648650693,2022-03-30T16:31:33,2022-03-30,16:31:33,16.517,4865.0,8.0,15391.52,17285.860923076918,0.02734375,111.0,0.0
1648650694,2022-03-30T16:31:34,2022-03-30,16:31:34,16.517,4866.0,8.0,15391.52,17285.860923076918,0.0,110.0,0.0
1648650695,2022-03-30T16:31:35,2022-03-30,16:31:35,16.517,4867.0,8.0,15391.52,17285.860923076918,0.0,110.0,0.0
1648650696,2022-03-30T16:31:36,2022-03-30,16:31:36,16.517,4868.0,8.0,15391.52,17285.860923076918,0.015625,110.0,0.0
1648650697,2022-03-30T16:31:37,2022-03-30,16:31:37,16.517,4869.0,8.0,15391.52,17285.860923076918,0.015625,110.0,0.0
1648650698,2022-03-30T16:31:38,2022-03-30,16:31:38,16.517,4870.0,8.0,15391.52,17285.860923076918,0.0,110.0,0.0
1648650699,2022-03-30T16:31:39,2022-03-30,16:31:39,16.517,4871.0,8.0,15391.52,17285.860923076918,0.01953125,111.0,0.0
1648650700,2022-03-30T16:31:40,2022-03-30,16:31:40,16.517,4872.0,8.0,15391.52,17285.860923076918,0.05859375,111.0,0.0
1648650701,2022-03-30T16:31:41,2022-03-30,16:31:41,16.517,4873.0,8.0,15391.52,17285.860923076918,0.078125,111.0,0.0
1648650702,2022-03-30T16:31:42,2022-03-30,16:31:42,16.517,4874.0,8.0,15391.52,17285.860923076918,0.015625,112.0,0.0
1648650703,2022-03-30T16:31:43,2022-03-30,16:31:43,16.517,4875.0,8.0,15391.52,17285.860923076918,0.0,112.0,0.0
1648650704,2022-03-30T16:31:44,2022-03-30,16:31:44,16.517,4876.0,8.0,15391.52,17285.860923076918,0.0,112.0,0.0
1648650705,2022-03-30T16:31:45,2022-03-30,16:31:45,16.517,4877.0,8.0,15391.52,17285.860923076918,0.0,112.0,0.0
1648650706,2022-03-30T16:31:46,2022-03-30,16:31:46,16.517,4878.0,8.0,12722.24,14288.054153846153,0.0234375,112.0,0.0
1648650707,2022-03-30T16:31:47,2022-03-30,16:31:47,16.517,4879.0,7.0,12722.24,14288.054153846153,0.01953125,112.0,0.0
1648650708,2022-03-30T16:31:48,2022-03-30,16:31:48,16.517,4880.0,7.0,12722.24,14288.054153846153,0.02734375,112.0,0.0
1648650709,2022-03-30T16:31:49,2022-03-30,16:31:49,16.517,4881.0,7.0,12722.24,14288.054153846153,0.0,111.0,0.0
1648650710,2022-03-30T16:31:50,2022-03-30,16:31:50,16.517,4882.0,7.0,12722.24,14288.054153846153,0.0,111.0,0.0
1648650711,2022-03-30T16:31:51,2022-03-30,16:31:51,16.517,4883.0,7.0,12722.24,14288.054153846153,0.015625,112.0,0.0
1648650712,2022-03-30T16:31:52,2022-03-30,16:31:52,16.517,4884.0,7.0,12722.24,14288.054153846153,0.015625,112.0,0.0
1648650713,2022-03-30T16:31:53,2022-03-30,16:31:53,16.517,4885.0,7.0,12722.24,14288.054153846153,0.0,112.0,0.0
1648650714,2022-03-30T16:31:54,2022-03-30,16:31:54,16.517,4886.0,7.0,12270.72,13780.96246153846,0.02734375,112.0,0.0
1648650715,2022-03-30T16:31:55,2022-03-30,16:31:55,16.517,4887.0,7.0,12270.72,13780.96246153846,0.0625,112.0,0.0
1648650716,2022-03-30T16:31:56,2022-03-30,16:31:56,16.517,4888.0,7.0,12270.72,13780.96246153846,0.05859375,111.0,0.0
1648650717,2022-03-30T16:31:57,2022-03-30,16:31:57,16.517,4889.0,6.0,12270.72,13780.96246153846,0.0625,110.0,0.0
1648650718,2022-03-30T16:31:58,2022-03-30,16:31:58,16.517,4890.0,6.0,12270.72,13780.96246153846,0.05859375,109.0,0.0
1648650719,2022-03-30T16:31:59,2022-03-30,16:31:59,16.517,4891.0,6.0,12270.72,13780.96246153846,0.0546875,107.0,0.0
1648650720,2022-03-30T16:32:00,2022-03-30,16:32:00,16.533,4892.0,7.0,12270.72,13780.96246153846,0.0703125,107.0,0.0
1648650721,2022-03-30T16:32:01,2022-03-30,16:32:01,16.533,4893.0,7.0,12270.72,13780.96246153846,0.08984375,106.0,0.0
1648650722,2022-03-30T16:32:02,2022-03-30,16:32:02,16.533,4894.0,7.0,12270.72,13780.96246153846,0.0859375,105.0,0.0
1648650723,2022-03-30T16:32:03,2022-03-30,16:32:03,16.533,4895.0,6.0,12270.72,13780.96246153846,0.07421875,105.0,0.0
1648650724,2022-03-30T16:32:04,2022-03-30,16:32:04,16.533,4896.0,6.0,12270.72,13780.96246153846,0.0859375,105.0,0.0
1648650725,2022-03-30T16:32:05,2022-03-30,16:32:05,16.533,4897.0,6.0,10278.72,11543.793230769232,0.05078125,106.0,0.0
1648650726,2022-03-30T16:32:06,2022-03-30,16:32:06,16.533,4898.0,6.0,10278.72,11543.793230769232,0.0703125,107.0,0.0
1648650727,2022-03-30T16:32:07,2022-03-30,16:32:07,16.533,4899.0,6.0,10278.72,11543.793230769232,0.12890625,108.0,0.0
1648650728,2022-03-30T16:32:08,2022-03-30,16:32:08,16.533,4900.0,6.0,10278.72,11543.793230769232,0.0859375,109.0,0.0
1648650729,2022-03-30T16:32:09,2022-03-30,16:32:09,16.533,4901.0,6.0,10278.72,11543.793230769232,0.125,110.0,0.0
1648650730,2022-03-30T16:32:10,2022-03-30,16:32:10,16.533,4902.0,6.0,10278.72,11543.793230769232,0.1171875,109.0,0.0
1648650731,2022-03-30T16:32:11,2022-03-30,16:32:11,16.533,4903.0,6.0,11566.88,12990.496,0.1015625,109.0,0.0
1648650732,2022-03-30T16:32:12,2022-03-30,16:32:12,16.533,4904.0,6.0,11566.88,12990.496,0.07421875,109.0,0.0
1648650733,2022-03-30T16:32:13,2022-03-30,16:32:13,16.533,4905.0,6.0,11566.88,12990.496,0.03515625,109.0,0.0
1648650734,2022-03-30T16:32:14,2022-03-30,16:32:14,16.533,4906.0,7.0,11566.88,12990.496,0.04296875,109.0,0.0
1648650735,2022-03-30T16:32:15,2022-03-30,16:32:15,16.533,4907.0,7.0,12855.04,14437.198769230768,0.06640625,110.0,0.0
1648650736,2022-03-30T16:32:16,2022-03-30,16:32:16,16.533,4908.0,7.0,12855.04,14437.198769230768,0.06640625,111.0,0.0
1648650737,2022-03-30T16:32:17,2022-03-30,16:32:17,16.533,4909.0,7.0,12855.04,14437.198769230768,0.14453125,111.0,0.0
1648650738,2022-03-30T16:32:18,2022-03-30,16:32:18,16.533,4910.0,7.0,12855.04,14437.198769230768,0.05859375,112.0,0.0
1648650739,2022-03-30T16:32:19,2022-03-30,16:32:19,16.533,4911.0,7.0,12855.04,14437.198769230768,0.0625,114.0,0.0
1648650740,2022-03-30T16:32:20,2022-03-30,16:32:20,16.533,4912.0,7.0,12855.04,14437.198769230768,0.0546875,115.0,0.0
1648650741,2022-03-30T16:32:21,2022-03-30,16:32:21,16.533,4913.0,7.0,12855.04,14437.198769230768,0.078125,116.0,0.0
1648650742,2022-03-30T16:32:22,2022-03-30,16:32:22,16.533,4914.0,7.0,12855.04,14437.198769230768,0.08984375,116.0,0.0
1648650743,2022-03-30T16:32:23,2022-03-30,16:32:23,16.533,4915.0,7.0,12855.04,14437.198769230768,0.09375,116.0,0.0
1648650744,2022-03-30T16:32:24,2022-03-30,16:32:24,16.533,4916.0,7.0,12855.04,14437.198769230768,0.17578125,116.0,0.0
1648650745,2022-03-30T16:32:25,2022-03-30,16:32:25,16.533,4917.0,7.0,13492.48,15153.092923076922,0.12890625,116.0,0.0
1648650746,2022-03-30T16:32:26,2022-03-30,16:32:26,16.533,4918.0,6.0,13492.48,15153.092923076922,0.1171875,115.0,0.0
1648650747,2022-03-30T16:32:27,2022-03-30,16:32:27,16.533,4919.0,6.0,13492.48,15153.092923076922,0.07421875,115.0,0.0
1648650748,2022-03-30T16:32:28,2022-03-30,16:32:28,16.533,4920.0,6.0,13492.48,15153.092923076922,0.0859375,115.0,0.0
1648650749,2022-03-30T16:32:29,2022-03-30,16:32:29,16.533,4921.0,6.0,13492.48,15153.092923076922,0.12890625,116.0,0.0
1648650750,2022-03-30T16:32:30,2022-03-30,16:32:30,16.533,4922.0,6.0,13492.48,15153.092923076922,0.09375,116.0,0.0
1648650751,2022-03-30T16:32:31,2022-03-30,16:32:31,16.533,4923.0,6.0,13492.48,15153.092923076922,0.06640625,116.0,0.0
1648650752,2022-03-30T16:32:32,2022-03-30,16:32:32,16.533,4924.0,6.0,13492.48,15153.092923076922,0.19921875,116.0,0.0
1648650753,2022-03-30T16:32:33,2022-03-30,16:32:33,16.533,4925.0,6.0,13492.48,15153.092923076922,0.27734375,116.0,0.0
1648650754,2022-03-30T16:32:34,2022-03-30,16:32:34,16.533,4926.0,6.0,13492.48,15153.092923076922,0.21875,116.0,0.0
1648650755,2022-03-30T16:32:35,2022-03-30,16:32:35,16.533,4927.0,6.0,13492.48,15153.092923076922,0.05859375,116.0,0.0
1648650756,2022-03-30T16:32:36,2022-03-30,16:32:36,16.533,4928.0,6.0,13492.48,15153.092923076922,0.07421875,116.0,0.0
1648650757,2022-03-30T16:32:37,2022-03-30,16:32:37,16.533,4929.0,6.0,11473.92,12886.094769230769,0.046875,115.0,0.0
1648650758,2022-03-30T16:32:38,2022-03-30,16:32:38,16.533,4930.0,6.0,11473.92,12886.094769230769,0.1015625,116.0,0.0
1648650759,2022-03-30T16:32:39,2022-03-30,16:32:39,16.533,4931.0,6.0,11473.92,12886.094769230769,0.09375,116.0,0.0
1648650760,2022-03-30T16:32:40,2022-03-30,16:32:40,16.533,4932.0,6.0,11473.92,12886.094769230769,0.1640625,117.0,0.0
1648650761,2022-03-30T16:32:41,2022-03-30,16:32:41,16.533,4933.0,6.0,11473.92,12886.094769230769,0.0625,117.0,0.0
1648650762,2022-03-30T16:32:42,2022-03-30,16:32:42,16.533,4934.0,6.0,11473.92,12886.094769230769,0.03515625,118.0,0.0
1648650763,2022-03-30T16:32:43,2022-03-30,16:32:43,16.533,4935.0,6.0,11473.92,12886.094769230769,0.06640625,119.0,0.0
1648650764,2022-03-30T16:32:44,2022-03-30,16:32:44,16.533,4936.0,6.0,15431.36,17330.604307692305,0.09765625,120.0,0.0
1648650765,2022-03-30T16:32:45,2022-03-30,16:32:45,16.533,4937.0,7.0,15431.36,17330.604307692305,0.08984375,120.0,0.0
1648650766,2022-03-30T16:32:46,2022-03-30,16:32:46,16.533,4938.0,7.0,15431.36,17330.604307692305,0.12109375,121.0,0.0
1648650767,2022-03-30T16:32:47,2022-03-30,16:32:47,16.533,4939.0,7.0,15431.36,17330.604307692305,0.06640625,121.0,0.0
1648650768,2022-03-30T16:32:48,2022-03-30,16:32:48,16.533,4940.0,7.0,17396.8,19537.94461538461,0.13671875,121.0,0.0
1648650769,2022-03-30T16:32:49,2022-03-30,16:32:49,16.533,4941.0,8.0,17396.8,19537.94461538461,0.07421875,121.0,0.0
1648650770,2022-03-30T16:32:50,2022-03-30,16:32:50,16.533,4942.0,8.0,17396.8,19537.94461538461,0.02734375,121.0,0.0
1648650771,2022-03-30T16:32:51,2022-03-30,16:32:51,16.533,4943.0,8.0,17396.8,19537.94461538461,0.04296875,121.0,0.0
1648650772,2022-03-30T16:32:52,2022-03-30,16:32:52,16.533,4944.0,8.0,20730.08,23281.474461538455,0.02734375,122.0,0.0
1648650773,2022-03-30T16:32:53,2022-03-30,16:32:53,16.533,4945.0,8.0,20730.08,23281.474461538455,0.03515625,122.0,0.0
1648650774,2022-03-30T16:32:54,2022-03-30,16:32:54,16.533,4946.0,9.0,20730.08,23281.474461538455,0.0390625,122.0,0.0
1648650775,2022-03-30T16:32:55,2022-03-30,16:32:55,16.533,4947.0,9.0,20730.08,23281.474461538455,0.05078125,123.0,0.0
1648650776,2022-03-30T16:32:56,2022-03-30,16:32:56,16.533,4948.0,9.0,20730.08,23281.474461538455,0.0625,123.0,0.0
1648650777,2022-03-30T16:32:57,2022-03-30,16:32:57,16.533,4949.0,9.0,20730.08,23281.474461538455,0.06640625,123.0,0.0
1648650778,2022-03-30T16:32:58,2022-03-30,16:32:58,16.533,4950.0,9.0,20730.08,23281.474461538455,0.08203125,123.0,0.0
1648650779,2022-03-30T16:32:59,2022-03-30,16:32:59,16.533,4951.0,9.0,20730.08,23281.474461538455,0.0546875,123.0,0.0
1648650780,2022-03-30T16:33:00,2022-03-30,16:33:00,16.55,4952.0,9.0,20730.08,23281.474461538455,0.05078125,123.0,0.0
1648650781,2022-03-30T16:33:01,2022-03-30,16:33:01,16.55,4953.0,9.0,18724.8,21029.390769230773,0.0546875,122.0,0.0
1648650782,2022-03-30T16:33:02,2022-03-30,16:33:02,16.55,4954.0,8.0,18724.8,21029.390769230773,0.03515625,122.0,0.0
1648650783,2022-03-30T16:33:03,2022-03-30,16:33:03,16.55,4955.0,8.0,18724.8,21029.390769230773,0.03125,121.0,0.0
1648650784,2022-03-30T16:33:04,2022-03-30,16:33:04,16.55,4956.0,8.0,18724.8,21029.390769230773,0.09765625,120.0,0.0
1648650785,2022-03-30T16:33:05,2022-03-30,16:33:05,16.55,4957.0,8.0,20105.92,22580.494769230765,0.046875,119.0,0.0
1648650786,2022-03-30T16:33:06,2022-03-30,16:33:06,16.55,4958.0,8.0,20105.92,22580.494769230765,0.0546875,118.0,0.0
1648650787,2022-03-30T16:33:07,2022-03-30,16:33:07,16.55,4959.0,8.0,20105.92,22580.494769230765,0.0234375,117.0,0.0
1648650788,2022-03-30T16:33:08,2022-03-30,16:33:08,16.55,4960.0,8.0,20105.92,22580.494769230765,0.0234375,116.0,0.0
1648650789,2022-03-30T16:33:09,2022-03-30,16:33:09,16.55,4961.0,8.0,20105.92,22580.494769230765,0.0,115.0,0.0
1648650790,2022-03-30T16:33:10,2022-03-30,16:33:10,16.55,4962.0,8.0,20105.92,22580.494769230765,0.015625,115.0,0.0
1648650791,2022-03-30T16:33:11,2022-03-30,16:33:11,16.55,4963.0,8.0,20105.92,22580.494769230765,0.05078125,115.0,0.0
1648650792,2022-03-30T16:33:12,2022-03-30,16:33:12,16.55,4964.0,8.0,19747.36,22177.80430769231,0.05078125,114.0,0.0
1648650793,2022-03-30T16:33:13,2022-03-30,16:33:13,16.55,4965.0,9.0,19747.36,22177.80430769231,0.0390625,115.0,0.0
1648650794,2022-03-30T16:33:14,2022-03-30,16:33:14,16.55,4966.0,9.0,24753.92,27800.55630769231,0.078125,115.0,0.0
1648650795,2022-03-30T16:33:15,2022-03-30,16:33:15,16.55,4967.0,10.0,24753.92,27800.55630769231,0.0703125,115.0,0.0
1648650796,2022-03-30T16:33:16,2022-03-30,16:33:16,16.55,4968.0,11.0,24753.92,27800.55630769231,0.07421875,115.0,0.0
1648650797,2022-03-30T16:33:17,2022-03-30,16:33:17,16.55,4969.0,12.0,29534.72,33169.76246153847,0.0390625,114.0,0.0
1648650798,2022-03-30T16:33:18,2022-03-30,16:33:18,16.55,4970.0,12.0,29534.72,33169.76246153847,0.0234375,113.0,0.0
1648650799,2022-03-30T16:33:19,2022-03-30,16:33:19,16.55,4971.0,12.0,29534.72,33169.76246153847,0.0234375,112.0,0.0
1648650800,2022-03-30T16:33:20,2022-03-30,16:33:20,16.55,4972.0,13.0,29534.72,33169.76246153847,0.0,112.0,0.0
1648650801,2022-03-30T16:33:21,2022-03-30,16:33:21,16.55,4973.0,13.0,29534.72,33169.76246153847,0.0234375,111.0,0.0
1648650802,2022-03-30T16:33:22,2022-03-30,16:33:22,16.55,4974.0,13.0,29534.72,33169.76246153847,0.0,111.0,0.0
1648650803,2022-03-30T16:33:23,2022-03-30,16:33:23,16.55,4975.0,12.0,29534.72,33169.76246153847,0.0,111.0,0.0
1648650804,2022-03-30T16:33:24,2022-03-30,16:33:24,16.55,4976.0,12.0,29534.72,33169.76246153847,0.0,112.0,0.0
1648650805,2022-03-30T16:33:25,2022-03-30,16:33:25,16.55,4977.0,12.0,29534.72,33169.76246153847,0.015625,113.0,0.0
1648650806,2022-03-30T16:33:26,2022-03-30,16:33:26,16.55,4978.0,13.0,29534.72,33169.76246153847,0.0,115.0,0.0
1648650807,2022-03-30T16:33:27,2022-03-30,16:33:27,16.55,4979.0,13.0,29534.72,33169.76246153847,0.0,116.0,0.0
1648650808,2022-03-30T16:33:28,2022-03-30,16:33:28,16.55,4980.0,13.0,29534.72,33169.76246153847,0.0,117.0,0.0
1648650809,2022-03-30T16:33:29,2022-03-30,16:33:29,16.55,4981.0,13.0,29534.72,33169.76246153847,0.0234375,117.0,0.0
1648650810,2022-03-30T16:33:30,2022-03-30,16:33:30,16.55,4982.0,13.0,29534.72,33169.76246153847,0.03125,117.0,0.0
1648650811,2022-03-30T16:33:31,2022-03-30,16:33:31,16.55,4983.0,13.0,29534.72,33169.76246153847,0.01953125,117.0,0.0
1648650812,2022-03-30T16:33:32,2022-03-30,16:33:32,16.55,4984.0,13.0,29534.72,33169.76246153847,0.02734375,116.0,0.0
1648650813,2022-03-30T16:33:33,2022-03-30,16:33:33,16.55,4985.0,12.0,21765.92,24444.802461538457,0.0625,115.0,0.0
1648650814,2022-03-30T16:33:34,2022-03-30,16:33:34,16.55,4986.0,11.0,21765.92,24444.802461538457,0.046875,114.0,0.0
1648650815,2022-03-30T16:33:35,2022-03-30,16:33:35,16.55,4987.0,9.0,21765.92,24444.802461538457,0.08203125,114.0,0.0
1648650816,2022-03-30T16:33:36,2022-03-30,16:33:36,16.55,4988.0,9.0,21765.92,24444.802461538457,0.08203125,113.0,0.0
1648650817,2022-03-30T16:33:37,2022-03-30,16:33:37,16.55,4989.0,9.0,21765.92,24444.802461538457,0.06640625,112.0,0.0
1648650818,2022-03-30T16:33:38,2022-03-30,16:33:38,16.55,4990.0,9.0,21765.92,24444.802461538457,0.05078125,112.0,0.0
1648650819,2022-03-30T16:33:39,2022-03-30,16:33:39,16.55,4991.0,9.0,21765.92,24444.802461538457,0.0859375,111.0,0.0
1648650820,2022-03-30T16:33:40,2022-03-30,16:33:40,16.55,4992.0,9.0,21765.92,24444.802461538457,0.05078125,111.0,0.0
1648650821,2022-03-30T16:33:41,2022-03-30,16:33:41,16.55,4993.0,9.0,21765.92,24444.802461538457,0.0546875,111.0,0.0
1648650822,2022-03-30T16:33:42,2022-03-30,16:33:42,16.55,4994.0,9.0,21765.92,24444.802461538457,0.046875,112.0,0.0
1648650823,2022-03-30T16:33:43,2022-03-30,16:33:43,16.55,4995.0,9.0,21765.92,24444.802461538457,0.0625,112.0,0.0
1648650824,2022-03-30T16:33:44,2022-03-30,16:33:44,16.55,4996.0,9.0,21765.92,24444.802461538457,0.06640625,113.0,0.0
1648650825,2022-03-30T16:33:45,2022-03-30,16:33:45,16.55,4997.0,9.0,21765.92,24444.802461538457,0.08203125,113.0,0.0
1648650826,2022-03-30T16:33:46,2022-03-30,16:33:46,16.55,4998.0,9.0,21765.92,24444.802461538457,0.0703125,114.0,0.0
1648650827,2022-03-30T16:33:47,2022-03-30,16:33:47,16.55,4999.0,9.0,21765.92,24444.802461538457,0.15625,114.0,0.0
1648650828,2022-03-30T16:33:48,2022-03-30,16:33:48,16.55,5000.0,9.0,21765.92,24444.802461538457,0.171875,114.0,0.0
1648650829,2022-03-30T16:33:49,2022-03-30,16:33:49,16.55,5001.0,9.0,21765.92,24444.802461538457,0.1015625,114.0,0.0
1648650830,2022-03-30T16:33:50,2022-03-30,16:33:50,16.55,5002.0,9.0,21765.92,24444.802461538457,0.125,114.0,0.0
1648650831,2022-03-30T16:33:51,2022-03-30,16:33:51,16.55,5003.0,9.0,18445.92,20716.18707692308,0.14453125,113.0,0.0
1648650832,2022-03-30T16:33:52,2022-03-30,16:33:52,16.55,5004.0,8.0,18445.92,20716.18707692308,0.04296875,112.0,0.0
1648650833,2022-03-30T16:33:53,2022-03-30,16:33:53,16.55,5005.0,7.0,18445.92,20716.18707692308,0.10546875,111.0,0.0
1648650834,2022-03-30T16:33:54,2022-03-30,16:33:54,16.55,5006.0,7.0,18445.92,20716.18707692308,0.09765625,110.0,0.0
1648650835,2022-03-30T16:33:55,2022-03-30,16:33:55,16.55,5007.0,7.0,18445.92,20716.18707692308,0.19140625,110.0,0.0
1648650836,2022-03-30T16:33:56,2022-03-30,16:33:56,16.55,5008.0,7.0,18445.92,20716.18707692308,0.1015625,109.0,0.0
1648650837,2022-03-30T16:33:57,2022-03-30,16:33:57,16.55,5009.0,7.0,18445.92,20716.18707692308,0.09375,108.0,0.0
1648650838,2022-03-30T16:33:58,2022-03-30,16:33:58,16.55,5010.0,7.0,18445.92,20716.18707692308,0.109375,107.0,0.0
1648650839,2022-03-30T16:33:59,2022-03-30,16:33:59,16.55,5011.0,7.0,18445.92,20716.18707692308,0.09765625,107.0,0.0
1648650840,2022-03-30T16:34:00,2022-03-30,16:34:00,16.567,5012.0,7.0,18445.92,20716.18707692308,0.08984375,107.0,0.0
1648650841,2022-03-30T16:34:01,2022-03-30,16:34:01,16.567,5013.0,7.0,18445.92,20716.18707692308,0.05859375,107.0,0.0
1648650842,2022-03-30T16:34:02,2022-03-30,16:34:02,16.567,5014.0,7.0,18445.92,20716.18707692308,0.05078125,107.0,0.0
1648650843,2022-03-30T16:34:03,2022-03-30,16:34:03,16.567,5015.0,7.0,18445.92,20716.18707692308,0.0546875,107.0,0.0
1648650844,2022-03-30T16:34:04,2022-03-30,16:34:04,16.567,5016.0,7.0,18445.92,20716.18707692308,0.046875,107.0,0.0
1648650845,2022-03-30T16:34:05,2022-03-30,16:34:05,16.567,5017.0,7.0,18445.92,20716.18707692308,0.04296875,107.0,0.0
1648650846,2022-03-30T16:34:06,2022-03-30,16:34:06,16.567,5018.0,7.0,17622.559999999998,19791.490461538466,0.06640625,106.0,0.0
1648650847,2022-03-30T16:34:07,2022-03-30,16:34:07,16.567,5019.0,7.0,17622.559999999998,19791.490461538466,0.07421875,106.0,0.0
1648650848,2022-03-30T16:34:08,2022-03-30,16:34:08,16.567,5020.0,6.0,17622.559999999998,19791.490461538466,0.078125,106.0,0.0
1648650849,2022-03-30T16:34:09,2022-03-30,16:34:09,16.567,5021.0,6.0,17622.559999999998,19791.490461538466,0.09375,106.0,0.0
1648650850,2022-03-30T16:34:10,2022-03-30,16:34:10,16.567,5022.0,6.0,17622.559999999998,19791.490461538466,0.10546875,105.0,0.0
1648650851,2022-03-30T16:34:11,2022-03-30,16:34:11,16.567,5023.0,6.0,17622.559999999998,19791.490461538466,0.08203125,105.0,0.0
1648650852,2022-03-30T16:34:12,2022-03-30,16:34:12,16.567,5024.0,6.0,17622.559999999998,19791.490461538466,0.046875,105.0,0.0
1648650853,2022-03-30T16:34:13,2022-03-30,16:34:13,16.567,5025.0,6.0,14886.88,16719.111384615382,0.07421875,104.0,0.0
1648650854,2022-03-30T16:34:14,2022-03-30,16:34:14,16.567,5026.0,6.0,14886.88,16719.111384615382,0.078125,104.0,0.0
1648650855,2022-03-30T16:34:15,2022-03-30,16:34:15,16.567,5027.0,6.0,14886.88,16719.111384615382,0.0703125,104.0,0.0
1648650856,2022-03-30T16:34:16,2022-03-30,16:34:16,16.567,5028.0,6.0,14886.88,16719.111384615382,0.0546875,104.0,0.0
1648650857,2022-03-30T16:34:17,2022-03-30,16:34:17,16.567,5029.0,6.0,14886.88,16719.111384615382,0.04296875,104.0,0.0
1648650858,2022-03-30T16:34:18,2022-03-30,16:34:18,16.567,5030.0,6.0,14886.88,16719.111384615382,0.078125,104.0,0.0
1648650859,2022-03-30T16:34:19,2022-03-30,16:34:19,16.567,5031.0,6.0,14886.88,16719.111384615382,0.08203125,105.0,0.0
1648650860,2022-03-30T16:34:20,2022-03-30,16:34:20,16.567,5032.0,6.0,14886.88,16719.111384615382,0.08203125,105.0,0.0
1648650861,2022-03-30T16:34:21,2022-03-30,16:34:21,16.567,5033.0,6.0,14886.88,16719.111384615382,0.05078125,105.0,0.0
1648650862,2022-03-30T16:34:22,2022-03-30,16:34:22,16.567,5034.0,6.0,15325.12,17211.288615384616,0.04296875,106.0,0.0
1648650863,2022-03-30T16:34:23,2022-03-30,16:34:23,16.567,5035.0,6.0,15325.12,17211.288615384616,0.015625,107.0,0.0
1648650864,2022-03-30T16:34:24,2022-03-30,16:34:24,16.567,5036.0,6.0,15325.12,17211.288615384616,0.015625,108.0,0.0
1648650865,2022-03-30T16:34:25,2022-03-30,16:34:25,16.567,5037.0,6.0,15325.12,17211.288615384616,0.0546875,109.0,0.0
1648650866,2022-03-30T16:34:26,2022-03-30,16:34:26,16.567,5038.0,6.0,15325.12,17211.288615384616,0.05859375,110.0,0.0
1648650867,2022-03-30T16:34:27,2022-03-30,16:34:27,16.567,5039.0,6.0,15444.64,17345.51876923077,0.078125,110.0,0.0
1648650868,2022-03-30T16:34:28,2022-03-30,16:34:28,16.567,5040.0,6.0,15444.64,17345.51876923077,0.02734375,111.0,0.0
1648650869,2022-03-30T16:34:29,2022-03-30,16:34:29,16.567,5041.0,6.0,15444.64,17345.51876923077,0.07421875,111.0,0.0
1648650870,2022-03-30T16:34:30,2022-03-30,16:34:30,16.567,5042.0,6.0,15444.64,17345.51876923077,0.03125,112.0,0.0
1648650871,2022-03-30T16:34:31,2022-03-30,16:34:31,16.567,5043.0,6.0,15444.64,17345.51876923077,0.03125,112.0,0.0
1648650872,2022-03-30T16:34:32,2022-03-30,16:34:32,16.567,5044.0,6.0,15444.64,17345.51876923077,0.015625,113.0,0.0
1648650873,2022-03-30T16:34:33,2022-03-30,16:34:33,16.567,5045.0,6.0,15444.64,17345.51876923077,0.0,113.0,0.0
1648650874,2022-03-30T16:34:34,2022-03-30,16:34:34,16.567,5046.0,6.0,15444.64,17345.51876923077,0.0,113.0,0.0
1648650875,2022-03-30T16:34:35,2022-03-30,16:34:35,16.567,5047.0,6.0,15444.64,17345.51876923077,0.0,113.0,0.0
1648650876,2022-03-30T16:34:36,2022-03-30,16:34:36,16.567,5048.0,6.0,15444.64,17345.51876923077,0.0,113.0,0.0
