Sensor,Timestamp,DateTime,Date,Time,TimeNumeric,Seconds,Period,Temperature (°C),Humidity (%RH),Pressure (hPa),NO2 (ppm),NO2 (µg/m3),CO (ppm),CO (mg/m3),O3 (ppm),O3 (µg/m3),NO (ppm),NO (µg/m3),PM1 (µg/m3),PM2.5 (µg/m3),PM10 (µg/m3),UPT (s)
AQT530_02,1636759002,2021-11-13T00:16:42,2021-11-13,00:16:42,0.26666666666666666,132670,Night,9.7,98.1,987.0,,,0.079,9.286766150137577e-05,0.002,0.004028983999445079,0.006999999999999999,0.008816340299619037,2.4,18.4,28.9,57680
AQT530_02,1636759602,2021-11-13T00:26:42,2021-11-13,00:26:42,0.43333333333333335,133270,Night,9.7,98.5,987.0,,,0.077,9.051658146336626e-05,0.002,0.004028983999445079,0.006999999999999999,0.008816340299619037,2.0,13.0,36.2,58280
AQT530_02,1636760202,2021-11-13T00:36:42,2021-11-13,00:36:42,0.6,133870,Night,9.8,98.3,986.9,,,0.075,8.81254125147978e-05,0.002,0.0040271520178129655,0.006999999999999999,0.008812331503978851,2.0,14.1,23.7,58879
AQT530_02,1636760802,2021-11-13T00:46:42,2021-11-13,00:46:42,0.7666666666666667,134470,Night,9.8,98.1,986.9,,,0.075,8.81254125147978e-05,0.003,0.006040728026719448,0.006999999999999999,0.008812331503978851,1.8,12.2,20.5,59479
AQT530_02,1636761402,2021-11-13T00:56:42,2021-11-13,00:56:42,0.9333333333333333,135070,Night,9.8,98.8,986.8,,,0.076,8.92913694368195e-05,0.002,0.004026743957014728,0.006999999999999999,0.008811438573438371,1.7,10.9,21.2,60078
AQT530_02,1636762002,2021-11-13T01:06:42,2021-11-13,01:06:42,1.1,135670,Night,9.7,99.2,986.6,,,0.07400000000000001,8.69547071160151e-05,0.001,0.0020136755895909394,0.008,0.01007173407393735,1.1,96.9,1738.2,60678
AQT530_02,1636762602,2021-11-13T01:16:42,2021-11-13,01:16:42,1.2666666666666666,136270,Night,9.8,99.3,986.8,,,0.073,8.576671011694501e-05,0.001,0.002013371978507364,0.006999999999999999,0.008811438573438371,0.9,43.3,1101.6,61277
AQT530_02,1636763202,2021-11-13T01:26:42,2021-11-13,01:26:42,1.4333333333333333,136870,Night,9.9,98.2,986.9,,,0.071,8.339591678480384e-05,0.003,0.006038593870907148,0.006999999999999999,0.008809218155982393,1.2,7.6,12.9,61877
AQT530_02,1636763802,2021-11-13T01:36:42,2021-11-13,01:36:42,1.6,137470,Night,10.1,97.3,986.9,0.0,0.0,0.069,8.098950973831271e-05,0.004,0.00804577344000126,0.008,0.010060569205601578,1.2,8.6,11.4,62477
AQT530_02,1636764402,2021-11-13T01:46:42,2021-11-13,01:46:42,1.7666666666666666,138070,Night,10.1,97.3,986.8,-0.0,-0.0,0.077,9.037043989526648e-05,0.002,0.004022479091393883,0.006999999999999999,0.008802106070094923,1.2,8.6,12.8,63076
AQT530_02,1636765002,2021-11-13T01:56:42,2021-11-13,01:56:42,1.9333333333333333,138670,Night,10.1,97.1,986.8,0.0,0.0,0.079,9.27177240483903e-05,0.001,0.0020112395456969414,0.008,0.0100595497943942,1.0,7.5,11.2,63676
AQT530_02,1636765602,2021-11-13T02:06:42,2021-11-13,02:06:42,2.1,139270,Night,10.1,96.8,986.9,0.002,0.0038561045414006044,0.08,9.390088085601472e-05,0.0,0.0,0.008,0.010060569205601578,1.0,7.3,11.0,64275
AQT530_02,1636766202,2021-11-13T02:16:42,2021-11-13,02:16:42,2.2666666666666666,139870,Night,10.2,96.8,986.7,0.002,0.0038539624611642924,0.078,9.150250060750408e-05,,,0.008,0.010054980522455157,1.0,6.7,10.4,64875
AQT530_02,1636766802,2021-11-13T02:26:42,2021-11-13,02:26:42,2.4333333333333336,140470,Night,10.1,98.3,986.7,,,0.07400000000000001,8.684071253934797e-05,0.001,0.002011035731393567,0.006999999999999999,0.00880121408528847,1.0,5.9,10.0,65474
AQT530_02,1636767402,2021-11-13T02:36:42,2021-11-13,02:36:42,2.6,141070,Night,10.0,98.8,986.8,,,0.076,8.922829942485636e-05,0.0,0.0,0.006999999999999999,0.008805214707237816,0.7,5.8,29.4,66074
AQT530_02,1636768002,2021-11-13T02:46:42,2021-11-13,02:46:42,2.7666666666666666,141670,Night,10.0,99.0,986.8,,,0.075,8.805424285347668e-05,0.0,0.0,0.01,0.012578878153196884,0.6,7.9,167.6,66674
AQT530_02,1636768602,2021-11-13T02:56:42,2021-11-13,02:56:42,2.9333333333333336,142270,Night,10.1,99.1,986.7,,,0.07400000000000001,8.684071253934797e-05,0.0,0.0,0.01,0.012573162978983532,0.7,30.6,1055.2,67273
AQT530_02,1636769202,2021-11-13T03:06:42,2021-11-13,03:06:42,3.1,142870,Night,10.1,99.0,986.5,,,0.067,7.86101133678529e-05,,,0.009000000000000001,0.01131355300586858,0.6,3.7,6.5,67873
AQT530_02,1636769802,2021-11-13T03:16:42,2021-11-13,03:16:42,3.2666666666666666,143470,Night,10.1,99.2,986.6,,,0.067,7.861808195511777e-05,,,0.009000000000000001,0.011314699843476878,0.5,5.8,31.0,68472
AQT530_02,1636770402,2021-11-13T03:26:42,2021-11-13,03:26:42,3.4333333333333336,144070,Night,10.2,99.1,986.5,,,0.064,7.506375666044775e-05,0.001,0.002009918511079465,0.008,0.01005294241958246,0.5,3.1,7.9,69072
AQT530_02,1636771002,2021-11-13T03:36:42,2021-11-13,03:36:42,3.6,144670,Night,10.3,99.0,986.7,0.0,0.0,0.065,7.622518241646463e-05,0.002,0.004019233522083104,0.008,0.010051433166476165,0.3,2.4,10.2,69671
AQT530_02,1636771602,2021-11-13T03:46:42,2021-11-13,03:46:42,3.7666666666666666,145270,Night,10.4,98.3,986.7,0.0,0.0,0.06,7.033689227822057e-05,0.005,0.0100445401325556,0.006,0.007535916234449837,0.3,2.6,3.9,70271
AQT530_02,1636772202,2021-11-13T03:56:42,2021-11-13,03:56:42,3.9333333333333336,145870,Night,10.4,98.5,986.7,0.0,0.0,0.059000000000000004,6.916461074025023e-05,0.005,0.0100445401325556,0.006,0.007535916234449837,0.3,2.7,4.7,70870
AQT530_02,1636772802,2021-11-13T04:06:42,2021-11-13,04:06:42,4.1,146470,Night,10.3,99.0,986.6,0.0,0.0,0.061,7.152715209668785e-05,0.005,0.01004706545273941,0.006999999999999999,0.008794112665237367,0.3,2.7,5.1,71470
AQT530_02,1636773402,2021-11-13T04:16:42,2021-11-13,04:16:42,4.266666666666667,147070,Night,10.3,99.2,986.7,0.0,0.0,0.06,7.036170684596734e-05,0.004,0.008038467044166208,0.006999999999999999,0.008795004020666642,0.3,2.6,33.3,72070
AQT530_02,1636774002,2021-11-13T04:26:42,2021-11-13,04:26:42,4.433333333333334,147670,Night,10.4,97.7,986.8,0.0,0.0,0.063,7.386122181529893e-05,0.006,0.01205466975105608,0.006,0.007536679983941521,0.4,2.2,4.5,72669
AQT530_02,1636774602,2021-11-13T04:36:42,2021-11-13,04:36:42,4.6,148270,Night,10.4,97.0,986.8,,,0.062,7.268882146902435e-05,0.003,0.00602733487552804,0.006,0.007536679983941521,0.4,2.5,4.9,73269
AQT530_02,1636775202,2021-11-13T04:46:42,2021-11-13,04:46:42,4.766666666666667,148870,Night,10.3,98.3,986.9,,,0.062,7.27218345013628e-05,0.005,0.010050120510144459,0.006999999999999999,0.008796786731525194,0.5,3.1,5.4,73868
AQT530_02,1636775802,2021-11-13T04:56:42,2021-11-13,04:56:42,4.933333333333334,149470,Night,10.3,98.5,986.9,,,0.063,7.389476731590092e-05,0.004,0.008040096408115567,0.006,0.007540102912735881,0.4,2.9,6.3,74468
AQT530_02,1636776402,2021-11-13T05:06:42,2021-11-13,05:06:42,5.1,150070,Night,10.3,98.5,986.9,,,0.06,7.037596887228657e-05,0.004,0.008040096408115567,0.006,0.007540102912735881,0.4,2.7,5.4,75067
AQT530_02,1636777002,2021-11-13T05:16:42,2021-11-13,05:16:42,5.266666666666667,150670,Night,10.3,97.9,987.0,,,0.061,7.155615155020365e-05,0.003,0.006030683317567684,0.006999999999999999,0.00879767808695447,0.4,2.9,5.5,75667
AQT530_02,1636777602,2021-11-13T05:26:42,2021-11-13,05:26:42,5.433333333333334,151270,Night,10.4,96.5,987.0,0.001,0.0019262075213227487,0.063,7.387619166163362e-05,0.001,0.0020095188225058023,0.006,0.007538207482924889,0.4,3.4,6.6,76267
AQT530_02,1636778202,2021-11-13T05:36:42,2021-11-13,05:36:42,5.6,151870,Night,10.4,95.9,986.9,0.001,0.0019260123635191702,0.062,7.269618758388745e-05,0.002,0.004018630447681816,0.005,0.0062812031111943376,0.4,4.3,7.0,76866
AQT530_02,1636778802,2021-11-13T05:46:42,2021-11-13,05:46:42,5.766666666666667,152470,Night,10.4,95.8,987.1,0.001,0.001926402679126328,0.059000000000000004,6.919264950005171e-05,0.001,0.0020097224211706967,0.006,0.007538971232416575,0.5,4.6,8.3,77466
AQT530_02,1636779402,2021-11-13T05:56:42,2021-11-13,05:56:42,5.933333333333334,153070,Night,10.4,95.3,987.2,0.001,0.0019265978369299066,0.062,7.271828592847673e-05,0.0,0.0,0.006,0.007539734981908259,0.5,4.4,8.7,78065
AQT530_02,1636780002,2021-11-13T06:06:42,2021-11-13,06:06:42,6.1,153670,Night,10.4,95.2,987.2,0.0,0.0,0.062,7.271828592847673e-05,0.001,0.0020099260198355906,0.005,0.00628311248492355,0.5,5.2,9.2,78665
AQT530_02,1636780602,2021-11-13T06:16:42,2021-11-13,06:16:42,6.266666666666667,154270,Night,10.2,95.4,987.3,0.0,0.0,0.057999999999999996,6.808169543762486e-05,0.001,0.002011548450064628,0.006,0.007545821123304937,0.6,5.3,9.1,79264
AQT530_02,1636781202,2021-11-13T06:26:42,2021-11-13,06:26:42,6.433333333333334,154870,Night,10.2,95.5,987.3,,,0.055999999999999994,6.573405076736194e-05,0.001,0.002011548450064628,0.006999999999999999,0.008803457977189092,0.6,5.4,10.3,79864
AQT530_02,1636781802,2021-11-13T06:36:42,2021-11-13,06:36:42,6.6,155470,Night,10.1,95.6,987.3,-0.0,-0.0,0.06,7.045420483519861e-05,0.0,0.0,0.006999999999999999,0.008806565994127198,0.6,6.3,11.1,80464
AQT530_02,1636782402,2021-11-13T06:46:42,2021-11-13,06:46:42,6.766666666666667,156070,Night,10.1,95.7,987.4,,,0.061,7.16356965648871e-05,-0.0,-0.0,0.006999999999999999,0.008807457978933654,0.6,6.0,11.0,81063
AQT530_02,1636783002,2021-11-13T06:56:42,2021-11-13,06:56:42,6.933333333333334,156670,Night,10.0,95.8,987.4,-0.0,-0.0,0.06,7.048622569397882e-05,,,0.006999999999999999,0.008810568506208575,0.6,6.0,12.1,81663
AQT530_02,1636783602,2021-11-13T07:06:42,2021-11-13,07:06:42,7.1,157270,Day,10.0,95.5,987.5,,,0.055,6.461891724063576e-05,0.0,0.0,0.006999999999999999,0.008811460806037034,0.5,4.8,8.4,82262
AQT530_02,1636784202,2021-11-13T07:16:42,2021-11-13,07:16:42,7.266666666666667,157870,Day,10.1,95.1,987.5,0.0,0.0,0.057,6.694505308520277e-05,0.0,0.0,0.006999999999999999,0.008808349963740109,0.4,3.9,7.4,82862
AQT530_02,1636784802,2021-11-13T07:26:42,2021-11-13,07:26:42,7.433333333333334,158470,Day,10.0,95.4,987.6,0.0,0.0,0.051,5.992542740638795e-05,0.001,0.002013580944835263,0.006,0.0075534455193132805,0.4,3.6,6.6,83461
AQT530_02,1636785402,2021-11-13T07:36:42,2021-11-13,07:36:42,7.6,159070,Day,10.0,95.5,987.6,-0.0,-0.0,0.053,6.227544416742277e-05,0.001,0.002013580944835263,0.006,0.0075534455193132805,0.4,3.4,6.1,84061
AQT530_02,1636786002,2021-11-13T07:46:42,2021-11-13,07:46:42,7.766666666666667,159670,Day,9.9,96.2,987.7,,,0.055,6.465483874615622e-05,0.001,0.002014496290166174,0.006999999999999999,0.008816359076566836,0.4,3.9,6.5,84660
AQT530_02,1636786602,2021-11-13T07:56:42,2021-11-13,07:56:42,7.933333333333334,160270,Day,9.9,96.6,988.0,-0.0,-0.0,0.055,6.467447674516793e-05,0.001,0.002015108165115095,0.006999999999999999,0.008819036921786,0.5,4.1,6.3,85260
AQT530_02,1636787202,2021-11-13T08:06:42,2021-11-13,08:06:42,8.1,160870,Day,10.0,96.0,988.0,0.001,0.0019308829688261104,0.057,6.700260424991748e-05,0.0,0.0,0.006999999999999999,0.008815922305179332,0.5,4.5,7.0,85860
AQT530_02,1636787811,2021-11-13T08:16:51,2021-11-13,08:16:51,8.266666666666667,161479,Day,10.1,95.8,988.1,,,,,,,0.002,0.002518200535022525,0.0,0.0,0.0,62
AQT530_02,1636788411,2021-11-13T08:26:51,2021-11-13,08:26:51,8.433333333333334,162079,Day,10.2,95.5,988.3,0.0,0.0,0.026000000000000002,3.055029267605698e-05,0.006,0.012081515242776494,0.009000000000000001,0.011330196013616333,0.6,5.9,9.7,662
AQT530_02,1636789011,2021-11-13T08:36:51,2021-11-13,08:36:51,8.6,162679,Day,10.4,95.3,988.4,,,0.049,5.7540762677981616e-05,0.004,0.008049476815257283,0.006999999999999999,0.008807049971776549,0.7,7.0,11.0,1262
AQT530_02,1636789611,2021-11-13T08:46:51,2021-11-13,08:46:51,8.766666666666667,163279,Day,10.5,95.5,988.5,,,0.055999999999999994,6.574433874334236e-05,0.002,0.00402372655133426,0.005,0.006289168427371935,0.7,7.2,12.3,1861
AQT530_02,1636790211,2021-11-13T08:56:51,2021-11-13,08:56:51,8.933333333333334,163879,Day,10.5,94.3,988.5,0.0,0.0,0.055999999999999994,6.574433874334236e-05,0.001,0.00201186327566713,0.003,0.003773501056423161,0.6,5.8,8.0,2461
AQT530_02,1636790811,2021-11-13T09:06:51,2021-11-13,09:06:51,9.1,164479,Day,10.5,92.3,988.6,-0.0,-0.0,0.059000000000000004,6.927336410901128e-05,,,0.003,0.0037738827965401486,0.5,4.7,8.2,3060
AQT530_02,1636791411,2021-11-13T09:16:51,2021-11-13,09:16:51,9.266666666666667,165079,Day,10.5,91.8,988.8,,,0.057999999999999996,6.811301619817512e-05,,,0.001,0.0012582154255913749,0.4,3.3,5.4,3660
AQT530_02,1636792011,2021-11-13T09:26:51,2021-11-13,09:26:51,9.433333333333334,165679,Day,10.5,92.6,988.9,,,0.057999999999999996,6.811990465046053e-05,0.001,0.002012677383214188,0.002,0.0025166853445940745,0.4,3.0,4.6,4260
AQT530_02,1636792611,2021-11-13T09:36:51,2021-11-13,09:36:51,9.6,166279,Day,10.5,92.5,988.9,,,0.055999999999999994,6.577094242113431e-05,0.0,0.0,0.003,0.0037750280168911115,0.3,2.9,5.6,4859
AQT530_02,1636793211,2021-11-13T09:46:51,2021-11-13,09:46:51,9.766666666666667,166879,Day,10.4,93.3,989.1,,,0.057,6.698257742451462e-05,0.001,0.0020137943944685804,0.002,0.0025180820740834213,0.4,3.5,5.4,5459
AQT530_02,1636793811,2021-11-13T09:56:51,2021-11-13,09:56:51,9.933333333333334,167479,Day,10.5,90.7,989.0,,,0.059000000000000004,6.930139298382779e-05,,,0.002,0.0025169398380053996,0.3,2.7,5.4,6058
AQT530_02,1636794411,2021-11-13T10:06:51,2021-11-13,10:06:51,10.1,168079,Day,10.7,89.5,989.0,,,0.062,7.277388017850742e-05,,,0.002,0.0025151664084912158,0.3,2.9,5.6,6658
