time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),minute_ventilation_adjusted [mL/min](/api/datatype/38/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
421852122933,13,5551.04,6234.2449230769225,,0.0,54,0
421852123189,13,5551.04,6234.2449230769225,,0.0,55,0
421852123445,13,5338.5599999999995,5995.613538461538,,0.0,54,0
421852123701,13,5338.5599999999995,5995.613538461538,,0.0,54,0
421852123957,13,5338.5599999999995,5995.613538461538,,0.0,54,0
421852124213,12,5338.5599999999995,5995.613538461538,,0.0,53,0
421852124469,12,5338.5599999999995,5995.613538461538,,0.0,52,0
421852124725,12,5418.24,6085.100307692308,,0.015625,52,0
421852124981,12,5418.24,6085.100307692308,,0.015625,52,0
421852125237,12,5418.24,6085.100307692308,,0.01953125,52,0
421852125493,12,5418.24,6085.100307692308,,0.0,53,0
421852125749,12,5418.24,6085.100307692308,,0.0,53,0
421852126005,12,5365.12,6025.442461538461,,0.0,52,0
421852126261,12,5365.12,6025.442461538461,,0.0,52,0
421852126517,12,5365.12,6025.442461538461,,0.015625,52,0
421852126773,13,5365.12,6025.442461538461,,0.0,52,0
421852127029,13,5365.12,6025.442461538461,,0.0,52,0
421852127285,12,5179.2,5816.639999999999,,0.0,52,0
421852127541,12,5179.2,5816.639999999999,,0.0,52,0
421852127797,12,5179.2,5816.639999999999,,0.0,52,0
421852128053,12,5179.2,5816.639999999999,,0.0,53,0
421852128309,12,5179.2,5816.639999999999,,0.0,53,0
421852128565,12,5179.2,5816.639999999999,,0.015625,53,0
421852128821,12,5072.96,5697.324307692307,,0.015625,52,0
421852129077,12,5072.96,5697.324307692307,,0.0,52,0
421852129333,12,5072.96,5697.324307692307,,0.0,52,0
421852129589,12,5072.96,5697.324307692307,,0.0,52,0
421852129845,12,4940.16,5548.179692307693,,0.015625,52,0
421852130101,12,4940.16,5548.179692307693,,0.015625,52,0
421852130357,12,4940.16,5548.179692307693,,0.02734375,52,0
421852130613,11,4940.16,5548.179692307693,,0.01953125,53,0
421852130869,12,5258.88,5906.126769230769,,0.0,53,0
421852131125,12,5258.88,5906.126769230769,,0.0,53,0
421852131381,12,5258.88,5906.126769230769,,0.0,52,0
421852131637,12,5258.88,5906.126769230769,,0.0,52,0
421852131893,12,5617.44,6308.817230769231,,0.0,52,0
421852132149,12,5617.44,6308.817230769231,,0.0,52,0
421852132405,12,5617.44,6308.817230769231,,0.0,52,0
421852132661,13,5617.44,6308.817230769231,,0.0,52,0
421852132917,13,5697.12,6398.304,,0.0,52,0
421852133173,13,5697.12,6398.304,,0.0,52,0
421852133429,13,5697.12,6398.304,,0.015625,52,0
421852133685,13,5697.12,6398.304,,0.015625,52,0
421852133941,13,5697.12,6398.304,,0.0,53,0
421852134197,13,5976.0,6711.507692307692,,0.015625,53,0
421852134453,13,5976.0,6711.507692307692,,0.0234375,53,0
421852134709,13,5976.0,6711.507692307692,,0.0,53,0
421852134965,13,5976.0,6711.507692307692,,0.0,53,0
421852135221,13,6308.0,7084.369230769231,,0.01953125,53,0
421852135477,13,6308.0,7084.369230769231,,0.0,54,0
421852135733,13,6308.0,7084.369230769231,,0.06640625,54,0
421852135989,14,6308.0,7084.369230769231,,0.08984375,54,0
421852136245,14,6308.0,7084.369230769231,,0.03125,54,0
421852136501,14,8618.72,9679.485538461538,,0.015625,54,0
421852136757,14,8618.72,9679.485538461538,,0.015625,55,0
421852137013,14,8618.72,9679.485538461538,,0.0,56,0
421852137269,14,8618.72,9679.485538461538,,0.0,57,0
421852137525,14,8618.72,9679.485538461538,,0.015625,59,0
421852137781,14,8618.72,9679.485538461538,,0.0,59,0
421852138037,14,8618.72,9679.485538461538,,0.0,62,0
421852138293,14,8618.72,9679.485538461538,,0.0,63,0
421852138549,14,8618.72,9679.485538461538,,0.0,64,0
421852138805,14,7211.04,8098.552615384615,,0.0,66,0
421852139061,13,7211.04,8098.552615384615,,0.0,69,0
421852139317,12,7211.04,8098.552615384615,,0.0,70,0
421852139573,12,7211.04,8098.552615384615,,0.0,71,0
421852139829,12,7211.04,8098.552615384615,,0.0,70,0
421852140085,12,7211.04,8098.552615384615,,0.0,70,0
421852140341,12,7211.04,8098.552615384615,,0.0,70,0
421852140597,12,6600.16,7412.487384615384,,0.0,70,0
421852140853,11,6600.16,7412.487384615384,,0.0,71,0
421852141109,11,6600.16,7412.487384615384,,0.0,71,0
421852141365,11,6600.16,7412.487384615384,,0.0,71,0
421852141621,11,6600.16,7412.487384615384,,0.0,71,0
421852141877,11,6600.16,7412.487384615384,,0.0,71,0
421852142133,11,6600.16,7412.487384615384,,0.0,70,0
421852142389,11,6161.92,6920.310153846153,,0.0,70,0
421852142645,11,6161.92,6920.310153846153,,0.0,69,0
421852142901,10,6161.92,6920.310153846153,,0.0,68,0
421852143157,10,6161.92,6920.310153846153,,0.0,66,0
421852143413,10,6374.4,7158.9415384615395,,0.0,65,0
421852143669,10,6374.4,7158.9415384615395,,0.0,65,0
421852143925,10,6374.4,7158.9415384615395,,0.0,65,0
421852144181,10,6334.5599999999995,7114.198153846154,,0.0,64,0
421852144437,10,6334.5599999999995,7114.198153846154,,0.0,63,0
421852144693,10,6334.5599999999995,7114.198153846154,,0.0,62,0
421852144949,11,6334.5599999999995,7114.198153846154,,0.0,62,0
421852145205,11,6334.5599999999995,7114.198153846154,,0.0,61,0
421852145461,11,6294.719999999999,7069.45476923077,,0.0,60,0
421852145717,10,6294.719999999999,7069.45476923077,,0.0,59,0
421852145973,10,6294.719999999999,7069.45476923077,,0.0,59,0
421852146229,10,6294.719999999999,7069.45476923077,,0.0,59,0
421852146485,10,4634.719999999999,5205.147076923076,,0.0,57,0
421852146741,10,4634.719999999999,5205.147076923076,,0.0,56,0
421852146997,10,4634.719999999999,5205.147076923076,,0.0,55,0
421852147253,10,4634.719999999999,5205.147076923076,,0.0,55,0
421852147509,11,5444.8,6114.92923076923,,0.0,55,0
421852147765,12,5444.8,6114.92923076923,,0.0,55,0
421852148021,12,5444.8,6114.92923076923,,0.0,55,0
421852148277,12,5444.8,6114.92923076923,,0.0,54,0
421852148533,12,5444.8,6114.92923076923,,0.0,55,0
421852148789,12,5790.08,6502.70523076923,,0.0,54,0
421852149045,13,5790.08,6502.70523076923,,0.0,54,0
421852149301,13,5790.08,6502.70523076923,,0.0,54,0
421852149557,13,5790.08,6502.70523076923,,0.0,54,0
421852149813,13,5790.08,6502.70523076923,,0.0,55,0
421852150069,13,6002.5599999999995,6741.336615384616,,0.0,55,0
421852150325,14,6002.5599999999995,6741.336615384616,,0.0,54,0
421852150581,14,6002.5599999999995,6741.336615384616,,0.0,54,0
421852150837,14,6002.5599999999995,6741.336615384616,,0.0,54,0
421852151093,14,6002.5599999999995,6741.336615384616,,0.0,54,0
421852151349,14,5537.759999999999,6219.330461538461,,0.0,55,0
421852151605,14,5537.759999999999,6219.330461538461,,0.015625,55,0
421852151861,13,5537.759999999999,6219.330461538461,,0.015625,55,0
421852152117,13,5537.759999999999,6219.330461538461,,0.015625,56,0
421852152373,13,5524.48,6204.416,,0.01953125,57,0
421852152629,13,5524.48,6204.416,,0.01953125,58,0
421852152885,13,5524.48,6204.416,,0.0234375,59,0
421852153141,13,5524.48,6204.416,,0.05078125,60,0
421852153397,13,5524.48,6204.416,,0.04296875,62,0
421852153653,13,5285.44,5935.9556923076925,,0.0390625,63,0
421852153909,13,5285.44,5935.9556923076925,,0.06640625,64,0
421852154165,13,5285.44,5935.9556923076925,,0.03515625,64,0
421852154421,13,5285.44,5935.9556923076925,,0.015625,66,0
421852154677,13,5285.44,5935.9556923076925,,0.0,68,0
421852154933,13,5285.44,5935.9556923076925,,0.0,70,0
421852155189,13,5285.44,5935.9556923076925,,0.015625,71,0
421852155445,13,5285.44,5935.9556923076925,,0.02734375,72,0
421852155701,13,11354.4,12751.864615384617,,0.015625,72,0
421852155957,12,11354.4,12751.864615384617,,0.0,72,0
421852156213,12,11354.4,12751.864615384617,,0.01953125,72,0
421852156469,12,11354.4,12751.864615384617,,0.0234375,72,0
421852156725,12,11354.4,12751.864615384617,,0.03515625,74,0
421852156981,12,11102.08,12468.489846153845,,0.04296875,74,0
421852157237,11,11102.08,12468.489846153845,,0.02734375,73,0
421852157493,11,11102.08,12468.489846153845,,0.0234375,73,0
421852157749,11,11102.08,12468.489846153845,,0.04296875,72,0
421852158005,11,11102.08,12468.489846153845,,0.0390625,72,0
421852158261,11,10902.88,12244.772923076924,,0.02734375,71,0
421852158517,11,10902.88,12244.772923076924,,0.03125,70,0
421852158773,11,10902.88,12244.772923076924,,0.04296875,69,0
421852159029,11,10902.88,12244.772923076924,,0.03515625,69,0
421852159285,11,10902.88,12244.772923076924,,0.0390625,69,0
421852159541,11,10902.88,12244.772923076924,,0.0,69,0
421852159797,11,10902.88,12244.772923076924,,0.02734375,69,0
421852160053,11,10902.88,12244.772923076924,,0.16796875,69,0
421852160309,11,10345.119999999999,11618.365538461538,,0.15625,69,0
421852160565,11,10345.119999999999,11618.365538461538,,0.171875,69,0
421852160821,10,10345.119999999999,11618.365538461538,,0.12890625,68,0
421852161077,10,11301.279999999999,12692.20676923077,,0.05859375,68,0
421852161333,11,11301.279999999999,12692.20676923077,,0.046875,68,0
421852161589,11,11301.279999999999,12692.20676923077,,0.0390625,70,0
421852161845,11,11301.279999999999,12692.20676923077,,0.09765625,71,0
421852162101,11,12483.199999999999,14019.593846153848,,0.02734375,73,0
421852162357,11,12483.199999999999,14019.593846153848,,0.046875,75,0
421852162613,11,12483.199999999999,14019.593846153848,,0.1484375,77,0
421852162869,11,12483.199999999999,14019.593846153848,,0.06640625,81,0
421852163125,11,14010.4,15734.756923076922,,0.09375,84,0
421852163381,11,14010.4,15734.756923076922,,0.09375,86,0
421852163637,11,14010.4,15734.756923076922,,0.1328125,90,0
421852163893,11,14010.4,15734.756923076922,,0.26953125,90,0
421852164149,11,14010.4,15734.756923076922,,0.17578125,90,0
421852164405,11,14010.4,15734.756923076922,,0.1953125,92,0
421852164661,11,14010.4,15734.756923076922,,0.11328125,92,0
421852164917,11,7981.28,8963.591384615384,,0.203125,91,0
421852165173,11,7981.28,8963.591384615384,,0.27734375,90,0
421852165429,12,9269.439999999999,10410.294153846153,,0.25,88,0
421852165685,12,9269.439999999999,10410.294153846153,,0.29296875,86,43
421852165941,13,9269.439999999999,10410.294153846153,,0.25390625,85,75
421852166197,13,10716.96,12035.970461538462,,0.25,83,93
421852166453,13,10716.96,12035.970461538462,,0.17578125,82,100
421852166709,14,13558.88,15227.665230769231,,0.11328125,81,100
421852166965,15,13558.88,15227.665230769231,,0.203125,80,94
421852167221,17,13558.88,15227.665230769231,,0.296875,78,81
421852167477,17,14953.279999999999,16793.68369230769,,0.25,76,70
421852167733,17,14953.279999999999,16793.68369230769,,0.23828125,76,67
421852167989,17,14979.84,16823.512615384614,,0.328125,76,67
421852168245,17,14979.84,16823.512615384614,,0.73046875,76,74
421852168501,18,15750.08,17688.551384615384,,0.81640625,76,103
421852168757,19,15750.08,17688.551384615384,,0.578125,75,151
421852169013,21,20836.32,23400.790153846152,,0.484375,74,186
421852169269,24,23957.12,26905.688615384614,,0.46484375,74,188
421852169525,27,23957.12,26905.688615384614,,0.83203125,78,172
421852169781,29,26440.48,29694.692923076924,,0.78125,79,164
421852170037,29,26440.48,29694.692923076924,,0.48828125,81,169
421852170293,30,26440.48,29694.692923076924,,0.3671875,83,168
421852170549,30,27967.68,31409.856,,0.38671875,85,152
421852170805,29,27967.68,31409.856,,0.3125,86,130
421852171061,29,27967.68,31409.856,,0.37109375,88,112
421852171317,28,25949.12,29142.85784615385,,0.33203125,90,101
421852171573,28,25949.12,29142.85784615385,,0.25,92,97
421852171829,27,25949.12,29142.85784615385,,0.1953125,93,96
421852172085,27,24607.84,27636.497230769233,,0.08984375,92,80
421852172341,27,24607.84,27636.497230769233,,0.0390625,92,39
421852172597,27,21965.12,24668.51938461539,,0.1484375,94,0
421852172853,26,21965.12,24668.51938461539,,0.2890625,96,0
421852173109,26,21965.12,24668.51938461539,,0.53515625,96,0
421852173365,26,24860.16,27919.872,,0.5390625,96,49
421852173621,25,24860.16,27919.872,,0.41796875,95,72
421852173877,24,23346.239999999998,26219.62338461539,,0.36328125,95,105
421852174133,24,23346.239999999998,26219.62338461539,,0.3515625,94,128
421852174389,23,22257.28,24996.637538461542,,0.36328125,93,126
421852174645,23,22257.28,24996.637538461542,,0.33203125,93,113
421852174901,23,22257.28,24996.637538461542,,0.3203125,93,102
421852175157,23,21168.32,23773.651692307692,,0.359375,93,99
421852175413,23,21168.32,23773.651692307692,,0.359375,93,99
421852175669,23,21726.079999999998,24400.059076923077,,0.28125,93,100
421852175925,24,21726.079999999998,24400.059076923077,,0.34375,96,100
421852176181,24,21726.079999999998,24400.059076923077,,0.38671875,97,100
421852176437,25,23532.16,26428.425846153845,,0.31640625,100,100
421852176693,25,23532.16,26428.425846153845,,0.40234375,101,99
421852176949,25,23532.16,26428.425846153845,,0.359375,101,98
421852177205,25,24222.719999999998,27203.977846153848,,0.32421875,100,98
421852177461,24,24222.719999999998,27203.977846153848,,0.37109375,100,99
421852177717,24,24222.719999999998,27203.977846153848,,0.375,100,101
421852177973,23,24222.719999999998,27203.977846153848,,0.3203125,101,102
421852178229,23,20530.879999999997,23057.757538461537,,0.39453125,103,101
421852178485,23,20530.879999999997,23057.757538461537,,0.38671875,103,99
421852178741,22,18937.28,21268.022153846156,,0.3515625,104,99
421852178997,22,18937.28,21268.022153846156,,0.3125,102,100
421852179253,21,18937.28,21268.022153846156,,0.37109375,103,102
421852179509,21,18392.8,20656.52923076923,,0.36328125,104,103
421852179765,21,18392.8,20656.52923076923,,0.30859375,101,103
421852180021,22,18645.12,20939.904000000002,,0.31640625,102,101
421852180277,22,18645.12,20939.904000000002,,0.34375,100,100
421852180533,22,18645.12,20939.904000000002,,0.3125,98,99
421852180789,22,18206.879999999997,20447.72676923077,,0.37109375,100,100
421852181045,21,18206.879999999997,20447.72676923077,,0.40234375,102,100
421852181301,21,18206.879999999997,20447.72676923077,,0.390625,100,101
421852181557,21,18206.879999999997,20447.72676923077,,0.36328125,103,101
421852181813,21,19388.8,21775.11384615385,,0.41015625,100,102
421852182069,20,19388.8,21775.11384615385,,0.40234375,105,102
421852182325,20,19388.8,21775.11384615385,,0.359375,105,102
421852182581,20,19109.92,21461.910153846155,,0.390625,105,101
421852182837,20,19109.92,21461.910153846155,,0.3984375,105,102
421852183093,20,19109.92,21461.910153846155,,0.40234375,103,103
421852183349,20,19375.52,21760.199384615385,,0.33984375,104,102
421852183605,20,19375.52,21760.199384615385,,0.36328125,105,102
421852183861,20,19375.52,21760.199384615385,,0.36328125,103,101
421852184117,21,19375.52,21760.199384615385,,0.28125,103,101
421852184373,20,19309.12,21685.62707692308,,0.33984375,103,100
421852184629,20,19309.12,21685.62707692308,,0.140625,103,97
421852184885,20,18924.0,21253.10769230769,,0.20703125,102,90
421852185141,20,18924.0,21253.10769230769,,0.265625,102,83
421852185397,20,18924.0,21253.10769230769,,0.36328125,105,79
421852185653,20,19614.559999999998,22028.659692307694,,0.48046875,102,78
421852185909,19,19614.559999999998,22028.659692307694,,0.515625,102,82
421852186165,19,20823.039999999997,23385.87569230769,,0.5234375,104,92
421852186421,20,20823.039999999997,23385.87569230769,,0.47265625,103,104
421852186677,20,19508.32,21909.343999999997,,0.53125,104,110
421852186933,21,19508.32,21909.343999999997,,0.51953125,106,111
421852187189,22,20597.28,23132.329846153843,,0.4765625,107,111
421852187445,23,20597.28,23132.329846153843,,0.40234375,111,109
421852187701,23,22456.48,25220.354461538464,,0.43359375,111,108
421852187957,24,22456.48,25220.354461538464,,0.421875,114,107
421852188213,24,22456.48,25220.354461538464,,0.4765625,114,104
421852188469,24,23877.44,26816.20184615385,,0.4375,114,103
421852188725,25,23877.44,26816.20184615385,,0.3828125,112,103
421852188981,25,23877.44,26816.20184615385,,0.4296875,108,105
421852189237,25,23877.44,26816.20184615385,,0.40234375,108,105
421852189493,25,23757.92,26681.971692307692,,0.3828125,109,105
421852189749,24,23757.92,26681.971692307692,,0.4140625,106,105
421852190005,24,22323.68,25071.209846153848,,0.453125,103,105
421852190261,24,22323.68,25071.209846153848,,0.4375,103,105
421852190517,24,22323.68,25071.209846153848,,0.41796875,102,104
421852190773,24,21646.399999999998,24310.572307692306,,0.45703125,103,104
421852191029,24,21646.399999999998,24310.572307692306,,0.546875,103,104
421852191285,24,21646.399999999998,24310.572307692306,,0.4765625,103,104
421852191541,23,22522.879999999997,25294.92676923077,,0.5,103,106
421852191797,23,22522.879999999997,25294.92676923077,,0.4765625,104,108
421852192053,23,22522.879999999997,25294.92676923077,,0.45703125,105,109
421852192309,23,21832.32,24519.374769230773,,0.46875,102,109
421852192565,22,21832.32,24519.374769230773,,0.4375,108,109
421852192821,22,21088.64,23684.164923076925,,0.44140625,107,108
421852193077,22,21088.64,23684.164923076925,,0.42578125,107,107
421852193333,22,21088.64,23684.164923076925,,0.5,107,105
421852193589,22,20398.079999999998,22908.612923076922,,0.47265625,108,104
421852193845,21,20398.079999999998,22908.612923076922,,0.5,107,104
421852194101,22,21314.399999999998,23937.71076923077,,0.4609375,106,105
421852194357,22,21314.399999999998,23937.71076923077,,0.48046875,106,105
421852194613,23,21314.399999999998,23937.71076923077,,0.515625,107,105
421852194869,23,21633.12,24295.657846153845,,0.453125,108,104
421852195125,23,21633.12,24295.657846153845,,0.43359375,108,104
421852195381,23,21168.32,23773.651692307692,,0.4296875,109,104
421852195637,23,21168.32,23773.651692307692,,0.4609375,110,104
421852195893,23,20982.399999999998,23564.84923076923,,0.43359375,109,105
421852196149,23,20982.399999999998,23564.84923076923,,0.4765625,111,105
421852196405,24,21885.44,24579.032615384618,,0.44140625,109,105
421852196661,24,21885.44,24579.032615384618,,0.453125,111,106
421852196917,25,21885.44,24579.032615384618,,0.47265625,111,106
421852197173,25,22151.039999999997,24877.321846153845,,0.43359375,112,107
421852197429,25,22151.039999999997,24877.321846153845,,0.42578125,112,107
421852197685,25,22894.719999999998,25712.531692307693,,0.3828125,112,107
421852197941,25,22894.719999999998,25712.531692307693,,0.42578125,109,106
421852198197,26,22363.52,25115.953230769228,,0.44140625,109,105
421852198453,26,22363.52,25115.953230769228,,0.390625,109,105
421852198709,25,22363.52,25115.953230769228,,0.4140625,108,104
421852198965,25,22363.52,25115.953230769228,,0.40625,108,103
421852199221,25,21925.28,24623.775999999998,,0.4453125,105,103
421852199477,24,21925.28,24623.775999999998,,0.421875,101,103
421852199733,24,23160.32,26010.82092307692,,0.43359375,99,103
421852199989,24,23160.32,26010.82092307692,,0.48046875,99,104
421852200245,24,22350.239999999998,25101.038769230767,,0.48046875,98,106
421852200501,24,22350.239999999998,25101.038769230767,,0.484375,97,107
421852200757,25,22350.239999999998,25101.038769230767,,0.4296875,96,107
421852201013,24,21540.16,24191.256615384613,,0.453125,97,106
421852201269,24,21540.16,24191.256615384613,,0.4609375,95,105
421852201525,24,21141.76,23743.82276923077,,0.4296875,97,105
421852201781,25,21765.92,24444.80246153846,,0.43359375,96,106
421852202037,25,21765.92,24444.80246153846,,0.35546875,97,106
421852202293,26,21765.92,24444.80246153846,,0.3828125,97,105
421852202549,26,23638.399999999998,26547.74153846154,,0.34765625,97,103
421852202805,26,23638.399999999998,26547.74153846154,,0.33203125,97,101
421852203061,26,23917.28,26860.94523076923,,0.375,99,100
421852203317,27,23917.28,26860.94523076923,,0.36328125,100,100
421852203573,27,23917.28,26860.94523076923,,0.30859375,102,100
421852203829,27,21925.28,24623.775999999998,,0.38671875,104,100
421852204085,27,21925.28,24623.775999999998,,0.484375,105,100
421852204341,26,21925.28,24623.775999999998,,0.36328125,102,100
421852204597,26,22735.36,25533.558153846152,,0.44921875,101,101
421852204853,26,22735.36,25533.558153846152,,0.41796875,101,101
421852205109,26,22735.36,25533.558153846152,,0.421875,100,100
421852205365,25,21062.079999999998,23654.336,,0.40625,99,100
421852205621,25,21062.079999999998,23654.336,,0.44140625,98,101
421852205877,24,21062.079999999998,23654.336,,0.4375,97,102
421852206133,24,20730.079999999998,23281.47446153846,,0.37109375,97,102
421852206389,23,20730.079999999998,23281.47446153846,,0.4375,95,102
421852206645,23,20730.079999999998,23281.47446153846,,0.4140625,95,102
421852206901,22,19441.92,21834.77169230769,,0.3984375,97,101
421852207157,22,19441.92,21834.77169230769,,0.4140625,100,101
421852207413,21,18392.8,20656.52923076923,,0.421875,99,101
421852207669,21,18392.8,20656.52923076923,,0.39453125,102,101
421852207925,21,18392.8,20656.52923076923,,0.38671875,102,102
421852208181,21,18658.399999999998,20954.81846153846,,0.41796875,102,102
421852208437,21,18658.399999999998,20954.81846153846,,0.3828125,102,102
421852208693,21,18658.399999999998,20954.81846153846,,0.3671875,102,101
421852208949,21,19481.76,21879.515076923075,,0.38671875,103,101
421852209205,21,19481.76,21879.515076923075,,0.421875,103,100
421852209461,21,18406.079999999998,20671.44369230769,,0.41796875,102,101
421852209717,21,18406.079999999998,20671.44369230769,,0.390625,102,102
421852209973,21,18406.079999999998,20671.44369230769,,0.4375,102,103
421852210229,21,20451.2,22968.270769230767,,0.43359375,103,103
421852210485,22,20451.2,22968.270769230767,,0.37109375,101,103
421852210741,22,20451.2,22968.270769230767,,0.37890625,102,103
421852210997,22,20145.76,22625.238153846152,,0.37890625,102,101
421852211253,22,20145.76,22625.238153846152,,0.48046875,102,99
421852211509,23,21951.84,24653.604923076924,,0.47265625,103,103
421852211765,23,21951.84,24653.604923076924,,0.375,103,114
421852212021,23,21951.84,24653.604923076924,,0.36328125,104,126
421852212277,23,21234.719999999998,23848.224000000002,,0.453125,104,131
421852212533,22,21234.719999999998,23848.224000000002,,0.48828125,103,124
421852212789,22,21234.719999999998,23848.224000000002,,0.37890625,106,115
421852213045,22,22522.879999999997,25294.92676923077,,0.29296875,105,111
421852213301,22,22522.879999999997,25294.92676923077,,0.47265625,106,110
421852213557,22,22217.44,24951.89415384615,,0.46484375,105,108
421852213813,23,22217.44,24951.89415384615,,0.40625,106,106
421852214069,23,22217.44,24951.89415384615,,0.375,103,105
421852214325,23,22217.44,24951.89415384615,,0.40625,101,105
421852214581,22,22217.44,24951.89415384615,,0.37109375,99,105
421852214837,22,26413.92,29664.863999999998,,0.375,100,104
421852215093,21,26413.92,29664.863999999998,,0.3515625,97,103
421852215349,21,26413.92,29664.863999999998,,0.4140625,95,103
421852215605,21,26413.92,29664.863999999998,,0.40234375,94,102
421852215861,20,23850.879999999997,26786.372923076924,,0.390625,93,101
421852216117,20,23850.879999999997,26786.372923076924,,0.4296875,93,102
421852216373,19,23850.879999999997,26786.372923076924,,0.46875,92,102
421852216629,19,24342.239999999998,27338.208,,0.40234375,90,103
421852216885,19,24342.239999999998,27338.208,,0.3671875,88,103
421852217141,19,24342.239999999998,27338.208,,0.4765625,88,102
421852217397,19,22854.879999999997,25667.78830769231,,0.47265625,88,102
421852217653,18,22854.879999999997,25667.78830769231,,0.4453125,88,103
421852217909,18,22854.879999999997,25667.78830769231,,0.390625,91,102
421852218165,18,23664.96,26577.57046153846,,0.49609375,91,102
421852218421,19,23664.96,26577.57046153846,,0.4921875,94,103
421852218677,19,23664.96,26577.57046153846,,0.4375,93,104
421852218933,19,21447.2,24086.855384615388,,0.39453125,96,105
421852219189,18,21447.2,24086.855384615388,,0.46875,101,106
421852219445,18,21008.96,23594.67815384615,,0.46484375,105,106
421852219701,18,21008.96,23594.67815384615,,0.48046875,105,105
421852219957,18,21008.96,23594.67815384615,,0.390625,107,104
421852220213,18,17117.92,19224.740923076926,,0.4609375,110,103
421852220469,19,17117.92,19224.740923076926,,0.46484375,115,103
421852220725,19,17117.92,19224.740923076926,,0.48046875,118,103
421852220981,20,19056.8,21402.252307692306,,0.4375,119,105
421852221237,21,19056.8,21402.252307692306,,0.4609375,117,107
421852221493,21,19056.8,21402.252307692306,,0.5,118,108
421852221749,21,18034.239999999998,20253.83876923077,,0.49609375,119,108
421852222005,21,18034.239999999998,20253.83876923077,,0.5078125,120,106
421852222261,21,18034.239999999998,20253.83876923077,,0.48046875,117,105
421852222517,21,18034.239999999998,20253.83876923077,,0.5,115,106
421852222773,21,18153.76,20388.06892307692,,0.5234375,113,106
421852223029,20,18153.76,20388.06892307692,,0.44921875,105,106
421852223285,20,17370.239999999998,19508.115692307692,,0.484375,103,106
421852223541,20,17370.239999999998,19508.115692307692,,0.44140625,101,106
421852223797,21,17370.239999999998,19508.115692307692,,0.46875,99,106
421852224053,21,18924.0,21253.10769230769,,0.46484375,96,106
421852224309,21,18924.0,21253.10769230769,,0.484375,98,106
421852224565,21,18924.0,21253.10769230769,,0.48046875,97,105
421852224821,21,20942.559999999998,23520.10584615385,,0.47265625,98,104
421852225077,21,20942.559999999998,23520.10584615385,,0.54296875,97,104
421852225333,21,20942.559999999998,23520.10584615385,,0.49609375,98,105
421852225589,20,20942.559999999998,23520.10584615385,,0.47265625,100,105
421852225845,20,20942.559999999998,23520.10584615385,,0.43359375,102,106
421852226101,20,20942.559999999998,23520.10584615385,,0.45703125,104,106
421852226357,19,20942.559999999998,23520.10584615385,,0.46875,104,106
421852226613,19,20942.559999999998,23520.10584615385,,0.42578125,104,105
421852226869,19,20225.44,22714.724923076923,,0.45703125,106,104
421852227125,19,20225.44,22714.724923076923,,0.55078125,106,104
421852227381,18,22058.079999999998,24772.920615384613,,0.44921875,106,105
421852227637,18,22058.079999999998,24772.920615384613,,0.4296875,107,106
421852227893,18,22058.079999999998,24772.920615384613,,0.3984375,107,106
421852228149,19,23797.76,26726.71507692308,,0.453125,106,107
421852228405,19,23797.76,26726.71507692308,,0.4453125,107,107
421852228661,20,23797.76,26726.71507692308,,0.44140625,107,106
421852228917,20,23797.76,26726.71507692308,,0.3828125,107,105
421852229173,20,23359.52,26234.53784615385,,0.43359375,105,104
421852229429,19,23359.52,26234.53784615385,,0.45703125,107,103
421852229685,18,23359.52,26234.53784615385,,0.46875,109,104
421852229941,18,22961.12,25787.104,,0.3984375,112,105
421852230197,18,22961.12,25787.104,,0.4296875,112,105
421852230453,18,22961.12,25787.104,,0.44921875,110,105
421852230709,18,22961.12,25787.104,,0.45703125,107,104
421852230965,18,21141.76,23743.82276923077,,0.40625,106,103
421852231221,17,21141.76,23743.82276923077,,0.39453125,106,104
421852231477,17,21141.76,23743.82276923077,,0.45703125,106,105
421852231733,17,20969.12,23549.934769230767,,0.44921875,106,105
421852231989,17,20969.12,23549.934769230767,,0.41015625,104,106
421852232245,17,20969.12,23549.934769230767,,0.44140625,103,106
421852232501,18,21819.039999999997,24504.46030769231,,0.46484375,102,105
421852232757,18,21819.039999999997,24504.46030769231,,0.4375,100,105
421852233013,19,21965.12,24668.51938461539,,0.37890625,97,104
421852233269,19,21965.12,24668.51938461539,,0.40625,98,103
421852233525,19,21965.12,24668.51938461539,,0.43359375,97,102
421852233781,19,23943.84,26890.774153846156,,0.484375,97,101
421852234037,19,23943.84,26890.774153846156,,0.3828125,91,102
421852234293,19,23943.84,26890.774153846156,,0.51953125,90,103
421852234549,20,27635.68,31036.99446153846,,0.421875,90,103
421852234805,20,27635.68,31036.99446153846,,0.44921875,91,103
421852235061,20,27635.68,31036.99446153846,,0.47265625,91,102
421852235317,20,27635.68,31036.99446153846,,0.46484375,90,102
421852235573,20,28299.68,31782.71753846154,,0.45703125,90,103
421852235829,20,28299.68,31782.71753846154,,0.5,92,104
421852236085,20,28299.68,31782.71753846154,,0.38671875,92,105
421852236341,19,28299.68,31782.71753846154,,0.48046875,92,105
421852236597,19,26918.559999999998,30231.613538461537,,0.41015625,94,105
